ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
3859;*;34;25~32;4.482470785;1.071786311;1085;599;*;258000~318999;1
3860;*;34;33~40;5.508403361;0.981092437;1233;476;*;319000~379999;1
3861;*;34;33~40;4.943820225;1.030497592;1362;623;*;319000~379999;1
3862;*;34;33~40;5.196141479;1.035369775;580;311;*;319000~379999;1
3863;*;34;17~24;4.083606557;1.113114754;2237;1220;*;258000~379999;1
3864;*;34;17~24;4.578723404;1.121276596;996;470;*;258000~379999;1
3865;*;34;33~40;4.711246201;1.044072948;1388;658;*;258000~318999;1
3866;*;34;17~24;4.538709677;1.088709677;1463;620;*;258000~379999;1
3867;*;34;17~24;4.165838509;1.078881988;2620;1610;*;258000~379999;1
3868;*;34;33~40;5.170731707;1.016260163;1035;492;*;258000~318999;1
3869;*;34;25~32;5.128440367;1.141284404;1173;545;*;258000~318999;1
3870;*;34;25~32;4.718518519;1.198148148;1098;540;*;258000~318999;1
3871;*;34;17~24;3.573364761;1.0760165;4876;1697;0.0000~3.5347;197000~257999;1
3872;*;34;25~32;4.740402194;1.034734918;1596;547;3.5348~7.0695;197000~257999;1
3873;*;34;33~48;5.385113269;0.970873786;1000;309;3.5348~7.0695;197000~257999;1
3874;*;34;33~48;4.371584699;0.953551913;1012;366;3.5348~7.0695;197000~257999;1
3875;*;34;33~48;5.262529833;1.081145585;1242;419;3.5348~7.0695;197000~257999;1
3876;*;34;33~48;5.919491525;1.108050847;1334;472;3.5348~7.0695;197000~257999;1
3877;*;34;33~48;5.118367347;0.934693878;629;245;3.5348~7.0695;197000~257999;1
3878;*;34;33~48;5.376623377;1.006493506;817;308;3.5348~7.0695;197000~257999;1
3879;*;34;33~48;4.979591837;0.987244898;1156;392;3.5348~7.0695;197000~257999;1
3880;*;34;33~48;6.020100503;1.057788945;1064;398;3.5348~7.0695;197000~257999;1
3881;*;34;33~48;5.488970588;1.047794118;766;272;3.5348~7.0695;197000~257999;1
3882;*;34;33~40;5.64159292;0.982300885;959;226;*;136000~196999;1
3883;*;34;33~48;6.532258065;1.096774194;1052;248;3.5348~7.0695;197000~257999;1
3884;*;34;33~48;5.606557377;0.992974239;1490;427;3.5348~7.0695;197000~257999;1
3885;*;34;33~48;5.897163121;1.060283688;762;282;3.5348~7.0695;197000~257999;1
3886;*;34;25~32;4.730103806;0.979238754;2630;867;3.5348~7.0695;197000~257999;1
3887;*;34;17~24;4.308965517;1.097931034;1855;725;0.0000~3.5347;197000~257999;1
3888;*;34;33~48;5.97235023;1.129032258;1427;434;3.5348~7.0695;197000~257999;1
3889;*;34;33~48;5.813880126;1.03785489;1041;317;3.5348~7.0695;197000~257999;1
3890;*;34;33~40;5.185483871;0.975806452;788;248;*;136000~196999;1
3891;*;34;33~48;5.225490196;0.960784314;819;306;3.5348~7.0695;197000~257999;1
3892;*;34;33~48;4.827160494;1.034567901;2097;810;3.5348~7.0695;197000~257999;1
3893;*;34;9~16;4.696559504;1.0428652;4126;1773;*;136000~196999;1
3894;*;34;33~48;4.975903614;1.022375215;1757;581;3.5348~7.0695;197000~257999;1
3895;*;34;33~40;4.285714286;1.072083879;2118;763;0.0000~3.5347;197000~257999;1
3896;*;34;33~48;5.363344051;1.067524116;807;311;3.5348~7.0695;197000~257999;1
3897;*;34;33~48;4.890909091;0.933333333;850;330;3.5348~7.0695;197000~257999;1
3898;*;34;33~40;4.990338164;1.048309179;1031;414;*;136000~196999;1
3899;*;34;33~40;4.864468864;1.051282051;823;273;*;136000~196999;1
3900;*;34;41~48;4.664670659;0.964071856;884;334;0.0000~3.5347;197000~257999;1
3901;*;34;33~40;4.930084746;1.014830508;1166;472;*;258000~318999;1
3902;*;34;33~48;5.36635514;1.085981308;1350;535;3.5348~7.0695;197000~257999;1
3903;*;34;33~48;6.026128266;0.992874109;1161;421;3.5348~7.0695;197000~257999;1
3904;*;34;33~48;5.757255937;1.079155673;1141;379;3.5348~7.0695;197000~257999;1
3905;*;34;17~24;4.674367437;1.02640264;2047;909;3.5348~7.0695;197000~257999;1
3906;*;34;33~48;6.112359551;1.101123596;1158;445;3.5348~7.0695;197000~257999;1
3907;*;34;25~32;4.587234043;1.082978723;1142;470;3.5348~7.0695;197000~257999;1
3908;*;34;17~24;3.531096563;1.06710311;2490;1222;*;136000~196999;1
3909;*;34;33~48;5.070621469;0.97740113;1082;354;3.5348~7.0695;197000~257999;1
3910;*;34;25~32;3.683250415;1.097844113;1998;603;0.0000~3.5347;136000~196999;1
3911;*;34;17~24;4.058917197;1.036624204;1624;628;*;136000~196999;1
3912;*;34;17~24;4.5796875;0.33984375;3161;1280;*;136000~196999;1
3913;*;34;25~32;4.730120482;1.012048193;1494;415;0.0000~3.5347;197000~257999;1
3914;*;34;41~48;5.404907975;1.042944785;464;163;0.0000~3.5347;197000~257999;1
3915;*;34;33~48;5.492957746;0.968309859;763;284;3.5348~7.0695;197000~257999;1
3916;*;34;33~48;5.516034985;1.011661808;1039;343;3.5348~7.0695;197000~257999;1
3917;*;34;25~32;4.135860979;1.093206951;1961;633;0.0000~3.5347;136000~196999;1
3918;*;34;33~48;5.402810304;0.908665105;1168;427;3.5348~7.0695;197000~257999;1
3919;*;34;25~32;5.366323907;1.137532134;2118;778;3.5348~7.0695;197000~257999;1
3920;*;34;33~40;5.398601399;1.076923077;891;286;*;136000~196999;1
3921;*;34;33~40;5.640198511;1.079404467;1431;403;*;136000~196999;1
3922;*;34;33~48;5.585714286;1.028571429;425;140;3.5348~7.0695;197000~257999;1
3923;*;34;33~40;5.597285068;1.095022624;671;221;*;136000~196999;1
3924;*;34;33~48;4.988394584;1.085106383;1237;517;3.5348~7.0695;197000~257999;1
3925;*;34;33~48;5.059259259;0.82962963;719;270;3.5348~7.0695;197000~257999;1
3926;*;34;17~24;4.586160109;1.071913161;2199;737;0.0000~3.5347;197000~257999;1
3927;*;34;25~32;4.56;1.075294118;1280;425;3.5348~7.0695;197000~257999;1
3928;*;34;33~48;5.09375;0.885416667;475;192;3.5348~7.0695;197000~257999;1
3929;*;34;25~32;5.155555556;1.027777778;990;360;3.5348~7.0695;197000~257999;1
3930;*;34;17~24;4.173775671;1.099526066;1649;633;0.0000~3.5347;197000~257999;1
3931;*;34;25~32;3.620155039;1.037209302;1986;645;0.0000~3.5347;136000~196999;1
3932;*;34;17~24;4.758426966;1.039325843;733;178;3.5348~7.0695;197000~257999;1
3933;*;34;33~48;5.578313253;1.012048193;826;249;3.5348~7.0695;197000~257999;1
3934;*;34;25~32;4.769624573;1.034129693;1702;586;*;258000~318999;1
3935;*;34;17~24;6.393464052;1.036601307;2447;765;*;258000~379999;1
3936;*;34;17~24;4.607344633;1.063559322;1879;708;3.5348~7.0695;197000~257999;1
3937;*;34;1~16;5.079119086;1.074225122;3739;1226;*;258000~501999;1
3938;*;34;33~48;5.47008547;0.942307692;1428;468;3.5348~7.0695;197000~257999;1
3939;*;34;25~32;6.421511628;1.026162791;1034;344;3.5348~7.0695;197000~257999;1
3940;*;34;33~48;6.370491803;1.049180328;895;305;3.5348~7.0695;197000~257999;1
3941;*;34;33~48;4.647859922;1.013618677;1560;514;3.5348~7.0695;197000~257999;1
3942;*;34;17~24;3.984918307;1.072475911;7282;2387;0.0000~3.5347;197000~257999;1
3943;*;34;33~48;6.065972222;0.967013889;1861;576;3.5348~7.0695;197000~257999;1
3944;*;34;33~48;5.660899654;0.951557093;866;289;3.5348~7.0695;197000~257999;1
3945;*;34;25~32;6.304093567;1.007797271;1597;513;*;258000~318999;1
3946;*;34;33~48;6.151869159;1.10046729;1313;428;3.5348~7.0695;197000~257999;1
3947;*;34;41~48;4.318367347;0.930612245;778;245;*;136000~196999;1
3948;*;34;9~16;3.616842105;0.983157895;896;475;*;136000~196999;1
3949;*;34;33~48;6.426108374;1.061576355;1208;406;3.5348~7.0695;197000~257999;1
3950;*;34;17~24;6.296747967;1.101626016;1486;492;3.5348~7.0695;197000~257999;1
3951;*;34;25~32;6.721088435;1.100340136;1762;588;3.5348~7.0695;197000~257999;1
3952;*;34;1~16;7.512195122;1;1902;574;*;258000~501999;1
3953;*;34;1~16;7.902474527;0.96797671;2315;687;*;258000~501999;1
3954;*;34;17~24;7.069943289;1.024574669;3037;1058;*;258000~379999;1
3955;*;34;25~32;5.932110092;1.014678899;1678;545;3.5348~7.0695;197000~257999;1
3956;*;34;17~24;7.801052632;1.1;2814;950;*;258000~379999;1
3957;*;34;17~24;3.486624204;1.105732484;2924;785;*;136000~196999;1
3958;*;34;17~24;2.64254062;0.64254062;2300;677;*;136000~196999;1
3959;*;34;9~16;3.46079614;1.135102533;2162;829;*;136000~196999;1
3960;*;34;17~24;3.292091837;1.093112245;2004;784;*;136000~196999;1
3961;*;34;33~48;4.985915493;1.01971831;1083;355;3.5348~7.0695;197000~257999;1
3962;*;34;33~40;4.905027933;0.932960894;499;179;*;136000~196999;1
3963;*;34;17~24;4.212477928;1.100058858;4642;1699;0.0000~3.5347;197000~257999;1
3964;*;34;17~24;4.304913295;1.075144509;1824;692;0.0000~3.5347;197000~257999;1
3965;*;34;33~48;6.103286385;1.035211268;1246;426;3.5348~7.0695;197000~257999;1
3966;*;34;33~48;5.750561798;1.053932584;1358;445;3.5348~7.0695;197000~257999;1
3967;*;34;33~48;5.584126984;0.987301587;943;315;3.5348~7.0695;197000~257999;1
3968;*;34;33~48;6.257028112;1.072289157;793;249;3.5348~7.0695;197000~257999;1
3969;*;34;33~48;6125;1.055555556;756;216;3.5348~7.0695;197000~257999;1
3970;*;34;33~40;6.296829971;1.07204611;986;347;*;258000~318999;1
3971;*;34;33~48;6.931547619;1.1875;966;336;3.5348~7.0695;197000~257999;1
3972;*;34;25~32;4.149080348;1.03678606;2863;1033;0.0000~3.5347;197000~257999;1
3973;*;34;9~16;2.839517625;1.000927644;2173;1078;*;136000~196999;1
3974;*;34;25~32;6.34965035;0.993006993;368;143;*;319000~379999;1
3975;*;34;25~32;6.239690722;1.036082474;1120;388;3.5348~7.0695;197000~257999;1
3976;*;34;25~32;7.116173121;1.066059226;1241;439;*;319000~379999;1
3977;*;34;33~40;6.13968254;0.974603175;905;315;*;258000~318999;1
3978;*;34;25~32;6.196296296;1.051851852;794;270;3.5348~7.0695;197000~257999;1
3979;*;34;25~32;5.455064194;1.068473609;1790;701;3.5348~7.0695;197000~257999;1
3980;*;34;33~48;5.535433071;1;369;127;3.5348~7.0695;197000~257999;1
3981;*;34;1~16;4.516050878;1.266807995;5105;3302;*;197000~257999;1
3982;*;34;25~32;6.337477798;1.04973357;1741;563;*;258000~318999;1
3983;*;34;25~32;7.064377682;1.038626609;697;233;*;380000~501999;1
3984;*;34;25~32;6.363395225;0.98938992;1062;377;3.5348~7.0695;197000~257999;1
3985;*;34;33~48;6.419148936;1.05106383;1423;470;3.5348~7.0695;197000~257999;1
3986;*;34;33~40;6.191869919;1.01300813;1784;615;*;258000~318999;1
3987;*;34;25~32;6.284069098;1.09596929;1424;521;3.5348~7.0695;197000~257999;1
3988;*;34;25~32;5.5;1.039877301;1016;326;3.5348~7.0695;197000~257999;1
3989;*;34;25~32;5.577464789;1.028169014;1346;497;3.5348~7.0695;197000~257999;1
3990;*;34;17~24;7.232981783;0.988494727;3221;1043;*;258000~379999;1
3991;*;34;33~40;6.418573351;1.059219381;2019;743;*;319000~379999;1
3992;*;34;25~32;7.663646659;1.022650057;2574;883;*;380000~501999;1
3993;*;34;33~40;7.217917676;1.06779661;1243;413;*;380000~501999;1
3994;*;34;33~40;6.058479532;0.929824561;908;342;*;319000~379999;1
3995;*;34;25~32;5.780238501;0.977853492;1471;587;*;319000~379999;1
3996;*;34;1~16;4.843890478;1.099713935;4404;2447;*;258000~501999;1
3997;*;34;17~24;4.7552;1076;2372;1250;*;258000~379999;1
3998;*;34;25~32;5.037162162;1.199324324;756;296;*;258000~318999;1
3999;*;34;33~40;6.29672447;1.036608863;1463;519;*;258000~318999;1
4000;*;34;33~40;7.194520548;1.04109589;2041;730;*;380000~501999;1
4001;*;34;25~32;7.164852255;1.020217729;1769;643;*;319000~379999;1
4002;*;34;25~32;7.84341637;1.016607355;2519;843;*;380000~501999;1
4003;*;34;25~32;4.691666667;1.005555556;705;360;*;258000~318999;1
4004;*;34;25~32;5.99599466;1.08811749;1696;749;*;319000~379999;1
4005;*;34;25~32;6.993589744;1.036858974;1550;624;*;319000~379999;1
4006;*;34;33~40;7.04622871;1.107055961;1116;411;*;319000~379999;1
4007;*;34;25~32;6.75959596;0.983838384;1296;495;*;380000~501999;1
4008;*;34;25~32;7.257692308;1.014102564;2493;780;*;380000~501999;1
4009;*;34;25~32;5.462184874;1.072829132;870;357;*;380000~501999;1
4010;*;34;17~24;6.759916493;1.129436326;2413;958;*;380000~501999;1
4011;*;34;33~40;5.73556231;1.09118541;761;329;*;258000~318999;1
4012;*;34;33~40;6.325367647;1.073529412;1283;544;*;258000~318999;1
4013;*;34;25~32;6.337559429;1.057052298;1628;631;*;319000~379999;1
4014;*;34;17~24;8.604754829;1.049034175;2059;673;*;380000~501999;1
4015;*;34;17~24;7.207476636;1.022429907;1422;535;*;380000~501999;1
4016;*;34;25~32;6.654605263;1.085526316;747;304;*;319000~379999;1
4017;*;34;25~32;6.575539568;1.070503597;1693;695;*;319000~379999;1
4018;*;34;17~24;8.986206897;1.068965517;450;145;*;380000~501999;1
4019;*;34;25~32;4.492690058;0.985380117;1486;684;*;258000~318999;1
4020;*;34;33~40;5.842592593;1.12654321;911;324;*;258000~318999;1
4021;*;34;25~32;4.278947368;1.097368421;1411;760;0.0000~3.5347;197000~257999;1
4022;*;34;33~48;4.871060172;1.088825215;930;349;3.5348~7.0695;197000~257999;1
4023;*;34;33~48;5.297709924;1.114503817;1047;393;3.5348~7.0695;197000~257999;1
4024;*;34;41~48;4.17357513;1.062176166;879;386;0.0000~3.5347;197000~257999;1
4025;*;34;17~24;4.770029674;1.047477745;2897;1348;3.5348~7.0695;197000~257999;1
4026;*;34;1~16;6.75;1.0875;386;160;*;258000~501999;1
4027;*;34;25~32;5.735238095;1.007619048;1287;525;*;258000~318999;1
4028;*;34;33~40;6.543165468;1.04676259;770;278;*;380000~501999;1
4029;*;34;17~24;3.957213385;1.093801426;4100;1823;*;136000~196999;1
4030;*;34;9~16;3.798310454;1.043294615;3687;1894;*;136000~196999;1
4031;*;34;33~40;6.589812332;1.160857909;1034;373;*;380000~501999;1
4032;*;34;25~32;3.897674419;1.036046512;1815;860;*;380000~501999;1
4033;*;34;33~40;7.762773723;1.083941606;761;274;*;380000~501999;1
4034;*;34;33~40;7.718346253;1.010335917;1244;387;*;380000~501999;1
4035;*;34;17~24;4.133444339;1.06018078;7450;4204;*;258000~379999;1
4036;*;34;33~40;6.190804598;1.098850575;1219;435;*;319000~379999;1
4037;*;34;25~32;4.738666667;1016;1623;750;*;258000~318999;1
4038;*;34;17~24;6.165837479;1.102819237;4076;1809;*;380000~501999;1
4039;*;34;25~32;7.693430657;1.127737226;769;274;*;380000~501999;1
4040;*;34;33~40;6.872164948;1.006185567;1171;485;*;380000~501999;1
4041;*;34;33~40;7094;1046;1187;500;*;380000~501999;1
4042;*;34;33~40;8.255319149;1.029255319;1111;376;*;380000~501999;1
4043;*;34;33~40;5.677419355;2.806451613;369;155;*;258000~318999;1
4044;*;34;33~40;7.79338843;0.991735537;1010;363;*;380000~501999;1
4045;*;34;25~32;8.406175772;1.047505938;1190;421;*;380000~501999;1
4046;*;34;17~24;8.321969697;0.823863636;1443;528;*;380000~501999;1
4047;*;34;25~32;7.703196347;1.03196347;2431;876;*;380000~501999;1
4048;*;34;25~32;8.046511628;1.053488372;2515;860;*;380000~501999;1
4049;*;34;25~32;8.043754972;1.030230708;3599;1257;*;380000~501999;1
4050;*;34;17~24;8.310671256;1.0232358;3585;1162;*;380000~501999;1
4051;*;34;25~32;4.188376754;1.139612558;2549;1497;*;258000~318999;1
4052;*;34;41~48;5.958525346;0.986175115;459;217;*;380000~501999;1
4053;*;34;25~32;4.915254237;1.130508475;1090;590;*;380000~501999;1
4054;*;34;25~32;4.356807512;0.997652582;795;426;*;319000~379999;1
4055;*;34;25~32;4.128205128;1.098793363;2352;1326;*;380000~501999;1
4056;*;34;41~48;7.083665339;1;641;251;*;380000~501999;1
4057;*;34;1~16;4.350393701;1.059055118;1669;1016;*;258000~501999;1
4058;*;34;33~40;4.784946237;1.025089606;539;279;*;258000~318999;1
4059;*;34;33~40;4.043731778;0.982507289;713;343;*;258000~318999;1
4060;*;34;17~24;4.072840791;1.060353798;3303;1922;*;258000~379999;1
4061;*;34;1~16;4.101503759;0.977443609;517;266;*;258000~501999;1
4062;*;34;17~24;5.147410359;1.061088977;1334;753;*;380000~501999;1
4063;*;34;33~40;5.339285714;1.071428571;598;280;*;258000~318999;1
4064;*;34;1~16;4.029850746;1.053555751;2195;1139;*;258000~501999;1
4065;*;34;1~16;4.854503464;1.133949192;2381;1299;*;258000~501999;1
4066;*;34;25~32;6.246732026;1.209150327;1449;612;*;380000~501999;1
4067;*;34;41~48;7.309090909;1.063636364;267;110;*;380000~501999;1
4068;*;34;25~32;5.981132075;1.011792453;990;424;*;380000~501999;1
4069;*;34;25~32;6.68;1.020952381;1427;525;*;380000~501999;1
4070;*;34;25~32;8.403967538;1.030658251;2980;1109;*;380000~501999;1
4071;*;34;33~40;6.990703851;1.023904382;1738;753;*;380000~501999;1
4072;*;34;33~40;7.580474934;1.10817942;850;379;*;380000~501999;1
4073;*;34;33~40;6.006589786;1.004942339;1390;607;*;380000~501999;1
4074;*;34;41~48;7.837962963;1.106481481;498;216;*;380000~501999;1
4075;*;34;33~40;6.606606607;1.043543544;1521;666;*;380000~501999;1
4076;*;34;33~40;6.520599251;1.026217228;588;267;*;380000~501999;1
4077;*;34;49~56;7.962085308;1.127962085;493;211;*;380000~501999;1
4078;*;34;41~48;5.44546851;1.072196621;1221;651;*;380000~501999;1
4079;*;34;33~40;4.382035928;1.102994012;1338;835;*;319000~379999;1
4080;*;34;17~24;3.752241239;1.074979625;2391;1227;*;258000~379999;1
4081;*;34;25~32;4.589877836;1.076788831;1071;573;*;319000~379999;1
4082;*;34;41~48;4.508604207;1.043977055;1065;523;*;258000~379999;1
4083;*;34;33~40;5.065630397;1.069084629;1115;579;*;319000~379999;1
4084;*;34;25~32;4.84423676;1.012461059;1212;642;*;380000~501999;1
4085;*;34;25~32;5.010928962;0.989071038;379;183;*;380000~501999;1
4086;*;34;17~24;4.137791287;1.075987842;1637;987;0.0000~3.5347;197000~257999;1
4087;*;34;25~32;4.587470449;1.074468085;1535;846;*;319000~379999;1
4088;*;34;33~40;4.63981588;0.998849252;1695;869;*;380000~501999;1
4089;*;34;41~48;5.396825397;1.03968254;268;126;*;258000~379999;1
4090;*;34;17~24;5.645645646;1.261261261;681;333;*;258000~379999;1
4091;*;34;25~32;5.169444444;1.194444444;736;360;*;319000~379999;1
4092;*;34;17~24;4.694915254;1.186440678;119;59;*;258000~379999;1
4093;*;34;41~48;9;1.5;20;6;*;258000~379999;1
4094;*;34;41~48;5.741007194;1.199040767;837;417;*;380000~501999;1
4095;*;34;41~48;5.196280992;1.053719008;967;484;*;258000~379999;1
4096;*;34;17~24;4.687951807;1.043373494;1568;830;*;258000~379999;1
4097;*;34;41~48;6.310077519;1.003875969;500;258;*;380000~501999;1
4098;*;34;25~32;4.3;0.990625;629;320;*;258000~318999;1
4099;*;34;1~16;3.105598866;1.105598866;2138;1411;*;197000~257999;1
4100;*;34;17~24;4.268738574;1.061243144;1914;1094;*;258000~379999;1
4101;*;34;41~48;5.59375;1.004464286;492;224;*;380000~501999;1
4102;*;34;17~24;5.2875;1.077083333;2021;960;*;258000~379999;1
4103;*;34;33~40;4.091047041;1.081942337;905;659;*;319000~379999;1
4104;*;34;33~40;5.791366906;1;511;278;*;380000~501999;1
4105;*;34;41~48;5.105015674;1.064263323;1237;638;*;380000~501999;1
4106;*;34;33~40;6.080530973;1.044247788;2216;1130;*;380000~501999;1
4107;*;34;17~24;3.939330544;1.071129707;774;478;*;380000~501999;1
4108;*;34;25~32;6.970731707;1.019512195;1498;615;*;380000~501999;1
4109;*;34;33~40;6.431154381;1.086230876;1572;719;*;380000~501999;1
4110;*;34;33~40;5.504201681;0.991596639;666;357;*;380000~501999;1
4111;*;34;25~32;7344;1.027555556;2712;1125;*;380000~501999;1
4112;*;34;49~56;6.420454545;1.064393939;595;264;*;380000~501999;1
4113;*;34;41~48;4.738636364;1.011363636;187;88;*;258000~379999;1
4114;*;34;33~40;5.984615385;1.1;258;130;*;380000~501999;1
4115;*;34;25~32;4.9875;1115;1417;800;*;380000~501999;1
4116;*;34;33~40;7.42248062;1.003875969;1292;516;*;380000~501999;1
4117;*;34;49~56;5.937984496;1.049095607;1203;387;*;258000~379999;1
4118;*;34;49~56;5.807531381;1.133891213;735;239;*;136000~257999;1
4119;*;34;49~56;6.129032258;1.041935484;1842;620;*;258000~379999;1
4120;*;34;33~48;5.234649123;1.070175439;1181;456;3.5348~7.0695;197000~257999;1
4121;*;34;33~40;6.148148148;1.01010101;793;297;*;258000~318999;1
4122;*;34;33~40;3.043956044;0.978021978;182;91;*;136000~196999;1
4123;*;34;49~56;5.678571429;1.099378882;1725;644;*;258000~379999;1
4124;*;34;33~40;5.493554328;0.968692449;1614;543;*;258000~318999;1
4125;*;34;49~56;5.358974359;1.194871795;1219;390;*;136000~257999;1
4126;*;34;41~48;4.343669251;1.051679587;1105;387;*;136000~196999;1
4127;*;34;25~32;3.244897959;1.068027211;1412;588;0.0000~3.5347;136000~196999;1
4128;*;34;49~56;5.23180593;1.018867925;1012;371;*;136000~257999;1
4129;*;34;33~48;5.070281124;1.050200803;1514;498;3.5348~7.0695;197000~257999;1
4130;*;34;49~56;4.6359447;1.055299539;1314;434;*;136000~257999;1
4131;*;34;49~56;4.646118721;1.047945205;2589;438;*;136000~257999;1
4132;*;34;49~56;4.324561404;1.071929825;1433;570;*;136000~257999;1
4133;*;34;41~48;4.330601093;1.147540984;949;366;*;136000~196999;1
4134;*;34;49~56;4.882716049;1.074074074;501;162;*;136000~257999;1
4135;*;34;49~56;4.92920354;1.050884956;1311;452;*;136000~257999;1
4136;*;34;49~56;3.819787986;1.098939929;904;283;*;136000~257999;1
4137;*;34;41~48;5.089171975;1.036093418;1569;471;*;136000~196999;1
4138;*;34;33~40;4.244628099;1.110743802;1696;605;*;136000~196999;1
4139;*;34;25~32;4.030534351;1.12519084;1795;655;0.0000~3.5347;136000~196999;1
4140;*;34;25~32;4.656551724;0.993103448;1990;725;3.5348~7.0695;197000~257999;1
4141;*;34;49~56;4.467576792;1.030716724;883;293;*;136000~257999;1
4142;*;34;49~56;4.165644172;0.809815951;483;163;*;136000~257999;1
4143;*;34;41~48;4.444253859;1.169811321;2366;583;*;136000~196999;1
4144;*;34;41~48;4.322695035;1.14893617;1036;282;*;136000~196999;1
4145;*;34;33~40;3.995768688;1.01551481;2148;709;*;136000~196999;1
4146;*;34;25~32;4.237735849;1.036477987;2032;795;3.5348~7.0695;136000~196999;1
4147;*;34;49~56;5.102787456;1.024390244;1931;574;*;136000~257999;1
4148;*;34;49~56;3.891625616;1.049261084;1462;406;*;136000~257999;1
4149;*;34;41~48;4.21192053;1.110375276;1557;453;*;136000~196999;1
