ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
4765;-118;34.0;33~48;4.370967742;1.008064516;1019;372;0.0000~3.5347;136000~196999;1
4766;-118;34;33~48;4.707520891;1.055710306;1017;359;0.0000~3.5347;14000~135999;1
4767;-118;34;33~48;4.232876712;1.489726027;966;292;0.0000~3.5347;14000~135999;1
4768;-118;34;33~48;4.233986928;1.053594771;2331;765;0.0000~3.5347;14000~135999;1
4769;-118;34.0;33~48;4312;1128;1110;375;0.0000~3.5347;136000~196999;1
4770;-118;34;33~48;4.726775956;1.136612022;537;183;0.0000~3.5347;14000~135999;1
4771;-118;34.0;33~48;3.997826087;0.997826087;1312;460;0.0000~3.5347;136000~196999;1
4772;-118;34.0;33~48;4.988130564;1.068249258;987;337;0.0000~3.5347;136000~196999;1
4773;-118;34;33~48;4.005617978;0.929775281;784;356;0.0000~3.5347;14000~135999;1
4774;-118;34;33~48;4.707259953;1.156908665;1203;427;0.0000~3.5347;14000~135999;1
4775;-118;34.0;33~48;4.699346405;1.088235294;794;306;0.0000~3.5347;136000~196999;1
4776;-118;34.0;33~48;4.595419847;1.129770992;1161;393;0.0000~3.5347;136000~196999;1
4777;-118;34.0;33~48;3.975945017;1.072164948;1714;582;0.0000~3.5347;136000~196999;1
4778;-118;34;33~48;5.720657277;1.039906103;1400;426;0.0000~3.5347;136000~257999;1
4779;-118;34.0;33~48;3.832369942;1.02504817;1430;519;0.0000~3.5347;136000~196999;1
4780;-118;34.0;33~48;4.811989101;1.100817439;1117;367;0.0000~3.5347;136000~196999;1
4781;-118;34.0;33~48;4.520179372;1;544;223;0.0000~3.5347;136000~196999;1
4782;-118;34;33~48;3.981273408;1.167290886;2221;801;0.0000~3.5347;14000~135999;1
4783;-118;34.0;33~48;4.127906977;1.200581395;1911;688;0.0000~3.5347;136000~196999;1
4784;-118;34;33~48;5.606217617;1.025906736;455;193;0.0000~3.5347;136000~257999;1
4785;*;*;33~64;5.507462687;1.041791045;1109;335;0.0000~3.5347;14000~135999;1
4786;-118;34;33~48;3.95890411;1.034246575;1272;438;0.0000~3.5347;14000~135999;1
4787;*;*;33~64;4.598901099;1.075091575;1660;546;0.0000~3.5347;14000~135999;1
4788;*;*;33~64;4.642032333;1.062355658;1355;433;0.0000~3.5347;14000~135999;1
4789;*;34;33~48;4.875739645;1.023668639;1120;338;0.0000~3.5347;14000~135999;1
4790;*;34;33~48;4.445333333;1064;928;375;0.0000~3.5347;14000~135999;1
4791;-118;34;33~48;4.174863388;1.068306011;933;366;0.0000~3.5347;14000~135999;1
4792;-118;34;33~48;3.834162521;1.036484245;1552;603;0.0000~3.5347;14000~135999;1
4793;-118;34;*;5.075471698;1.006289308;684;318;*;*;1
4794;-118;34;*;4.68707483;0.873015873;1046;441;*;*;1
4795;*;*;33~64;5.22147651;1.185682327;1334;447;0.0000~3.5347;14000~135999;1
4796;-118;34;33~48;4.866972477;1.201834862;1510;436;0.0000~3.5347;14000~135999;1
4797;*;*;33~64;3.681034483;0.793103448;233;116;0.0000~3.5347;14000~135999;1
4798;-118;34;33~48;4.077844311;1.021956088;1634;501;0.0000~3.5347;14000~135999;1
4799;-118;34;33~40;3.671186441;1.159322034;1023;295;0.0000~3.5347;136000~257999;1
4800;-118;34;33~48;3.783387622;1.076547231;1847;614;0.0000~3.5347;14000~135999;1
4801;-118;34;33~48;4.444444444;1.193650794;1139;315;0.0000~3.5347;14000~135999;1
4802;-118;34;33~48;3.773858921;1.03526971;1666;482;0.0000~3.5347;14000~135999;1
4803;-118;34;33~48;3.896210873;1.05107084;2259;607;0.0000~3.5347;14000~135999;1
4804;-118;34.0;33~48;4.397394137;0.93485342;811;307;0.0000~3.5347;136000~196999;1
4805;-118;34;33~48;5.109014675;1.052410901;1151;477;0.0000~3.5347;14000~135999;1
4806;-118;34;49~56;4.136246787;0.953727506;896;389;0.0000~3.5347;136000~257999;1
4807;*;*;33~64;4.507692308;1.003846154;685;260;0.0000~3.5347;14000~135999;1
4808;*;*;33~64;4.886792453;1.041509434;765;265;0.0000~3.5347;14000~135999;1
4809;-118;34;33~48;3.793307087;1.104330709;1349;508;0.0000~3.5347;14000~135999;1
4810;-118;34.0;33~48;4.121580547;1.012158055;796;329;0.0000~3.5347;136000~196999;1
4811;-118;34;*;4.814189189;0.962837838;838;296;*;*;1
4812;-118;34.0;33~48;5.156498674;1.214854111;981;377;0.0000~3.5347;136000~196999;1
4813;-118;34.0;33~48;2.056890013;1.059418458;3013;791;0.0000~3.5347;136000~196999;1
4814;-118;34.0;33~48;2.724056604;1.021226415;1857;424;0.0000~3.5347;136000~196999;1
4815;-118;34;33~48;2.272413793;1.003448276;1224;290;0.0000~3.5347;14000~135999;1
4816;-118;34.0;33~48;2.808049536;1.080495356;1426;323;0.0000~3.5347;136000~196999;1
4817;-118;34;33~48;2.778234086;1.002053388;1945;487;0.0000~3.5347;14000~135999;1
4818;-118;34;49~56;3.600409836;1.069672131;2080;488;0.0000~3.5347;136000~257999;1
4819;-118;34;49~56;3.284313725;1.026143791;1227;306;0.0000~3.5347;136000~257999;1
4820;-118;34;33~48;2.140086207;1.090517241;1765;464;0.0000~3.5347;14000~135999;1
4821;-118;34.0;33~48;4.246013667;1.173120729;1768;439;0.0000~3.5347;136000~196999;1
4822;-118;34;33~40;3.622743682;1.030685921;1513;554;0.0000~3.5347;136000~257999;1
4823;-118;*;17~32;2.8265625;1;2543;640;0.0000~3.5347;*;1
4824;-118;34;33~40;3.95154185;1.066079295;2390;681;0.0000~3.5347;136000~257999;1
4825;-118;34;25~32;3.575438596;1.014035088;2070;570;0.0000~3.5347;136000~257999;1
4826;-118;*;17~32;3.237715803;1.151394422;2114;753;0.0000~3.5347;*;1
4827;-118;*;17~32;5.071264368;1.151724138;1194;435;0.0000~3.5347;*;1
4828;-118;34;49~56;3.823353293;0.853293413;954;334;0.0000~3.5347;136000~257999;1
4829;-118;34;1~32;3.888475836;1.087360595;1757;538;0.0000~3.5347;136000~196999;1
4830;*;*;33~64;3.769230769;1.023076923;1579;390;0.0000~3.5347;136000~257999;1
4831;*;*;33~64;3.711111111;1.088888889;2376;630;0.0000~3.5347;136000~257999;1
4832;-118;34;33~48;3.628037383;1.082242991;2049;535;0.0000~3.5347;136000~196999;1
4833;-118;34.0;33~48;4.20610687;1.083969466;1868;393;0.0000~3.5347;136000~196999;1
4834;-118;34.0;33~48;3.303030303;1.045454545;1605;330;0.0000~3.5347;136000~196999;1
4835;*;34;1~32;2.348993289;1.003355705;1272;298;0.0000~3.5347;75000~135999;1
4836;*;34;1~32;2.322580645;0.978494624;702;186;0.0000~3.5347;75000~135999;1
4837;-118;34;33~48;3.19391635;1.058935361;2099;526;0.0000~3.5347;136000~196999;1
4838;-118;34;33~48;3.962184874;1.214285714;953;238;0.0000~3.5347;136000~196999;1
4839;-118;34;33~48;3.149305556;1.3125;822;288;0.0000~3.5347;136000~196999;1
4840;-118;*;1~32;2.921681781;1.140972795;3323;1213;0.0000~3.5347;*;1
4841;-118;34;33~48;3.403628118;0.990929705;1777;441;0.0000~3.5347;14000~135999;1
4842;-118;*;17~32;3.116650988;1.161806209;2381;1063;0.0000~3.5347;*;1
4843;*;34;1~32;3.885304659;1.028673835;1085;279;0.0000~3.5347;75000~135999;1
4844;-118;34;33~48;4.56512605;1.071428571;1343;476;0.0000~3.5347;14000~135999;1
4845;*;*;33~64;4.94025974;1.054545455;1233;385;0.0000~3.5347;14000~135999;1
4846;*;*;33~64;3.976271186;0.962711864;814;295;0.0000~3.5347;14000~135999;1
4847;*;34;33~48;5.867924528;1.222641509;931;265;0.0000~3.5347;14000~135999;1
4848;*;34;33~48;5.155797101;1.007246377;822;276;0.0000~3.5347;14000~135999;1
4849;*;*;33~64;4.361904762;1.05;1186;420;0.0000~3.5347;14000~135999;1
4850;-118;34.0;33~48;4.446428571;1.109126984;1775;504;0.0000~3.5347;136000~196999;1
4851;-118;34.0;33~48;4.74789916;1.047619048;1138;357;0.0000~3.5347;136000~196999;1
4852;-118;34.0;33~48;5.367346939;1.775510204;785;245;0.0000~3.5347;136000~196999;1
4853;*;*;33~64;3.814814815;1.050754458;2586;729;0.0000~3.5347;136000~257999;1
4854;-118;34.0;33~48;4.123232323;1.044444444;1479;495;0.0000~3.5347;136000~196999;1
4855;*;34;1~32;4.717451524;1.099722992;1333;361;0.0000~3.5347;75000~135999;1
4856;*;34;33~48;4.584686775;1.088167053;1409;431;0.0000~3.5347;14000~135999;1
4857;*;*;33~64;5.096153846;1.161057692;1522;416;0.0000~3.5347;14000~135999;1
4858;-118;*;17~32;3.622516556;1.08388521;1526;453;0.0000~3.5347;*;1
4859;-118;34.0;33~48;4.516312057;1.095035461;2474;705;0.0000~3.5347;136000~196999;1
4860;*;34;1~32;4.569739953;1.130023641;1522;423;0.0000~3.5347;75000~135999;1
4861;-118;*;17~32;2.373271889;1.055299539;2690;217;0.0000~3.5347;*;1
4862;-118;34;49~56;1.625514403;0.95473251;948;243;0.0000~3.5347;136000~257999;1
4863;*;*;33~64;3.359580052;1.107611549;1560;381;0.0000~3.5347;14000~135999;1
4864;-118;*;17~32;2.008733624;1.052401747;890;229;0.0000~3.5347;*;1
4865;-118;*;17~32;2.486434109;1.05620155;1932;516;0.0000~3.5347;*;1
4866;-118;34;25~32;2.200278164;1.084840056;2390;719;0.0000~3.5347;136000~257999;1
4867;-118;34;1~32;2.633554084;1.002207506;1880;453;0.0000~3.5347;136000~196999;1
4868;-118;34;33~64;2.767391304;1.030434783;1754;460;0.0000~3.5347;258000~501999;1
4869;-118;34;33~48;2.688456189;1.100139082;3121;719;0.0000~3.5347;136000~196999;1
4870;-118;34.0;33~48;3.218844985;1.209726444;2195;658;0.0000~3.5347;136000~196999;1
4871;-118;34;33~48;3.320960699;1.120087336;1772;458;0.0000~3.5347;136000~196999;1
4872;*;34;33~48;3.22705314;1.019323671;3050;621;0.0000~3.5347;14000~135999;1
4873;*;*;33~64;2.927083333;1.072916667;470;96;0.0000~3.5347;14000~74999;1
4874;-118;34.0;33~48;2.736585366;1.385365854;662;205;0.0000~3.5347;136000~196999;1
4875;-118;*;1~32;3.683566434;1.414335664;2821;572;0.0000~3.5347;*;1
4876;-118;*;17~32;2.980932203;1.165254237;1193;472;0.0000~3.5347;*;1
4877;-118;34;49~56;2.368421053;1.171052632;356;76;0.0000~3.5347;136000~257999;1
4878;-118;34;33~64;3.155555556;1.044444444;137;45;0.0000~3.5347;258000~501999;1
4879;*;*;33~64;4.397058824;1.323529412;287;68;0.0000~3.5347;14000~135999;1
4880;*;*;33~64;3.461956522;1.135869565;1655;368;0.0000~3.5347;14000~135999;1
4881;*;34;1~32;3.18287037;1.037037037;1698;432;0.0000~3.5347;75000~135999;1
4882;*;34;33~48;3.161290323;0.919354839;1308;310;0.0000~3.5347;14000~135999;1
4883;-118;34;33~40;3.208823529;1.026470588;1786;340;0.0000~3.5347;136000~257999;1
4884;*;34;33~48;3.850152905;1.107033639;1499;327;0.0000~3.5347;14000~135999;1
4885;*;34;33~48;3.272151899;1.056962025;2173;474;0.0000~3.5347;14000~135999;1
4886;*;34;33~48;3.6625;1.1;1859;400;0.0000~3.5347;14000~135999;1
4887;*;34;33~48;3.773413897;1.078549849;1607;331;0.0000~3.5347;14000~135999;1
4888;*;34;33~48;2.709265176;1.031948882;1428;313;0.0000~3.5347;14000~135999;1
4889;*;34;33~48;3.061403509;1.01754386;1046;228;0.0000~3.5347;14000~135999;1
4890;*;34;33~48;2.967462039;1.054229935;2239;461;0.0000~3.5347;14000~135999;1
4891;*;34;33~48;3.254368932;1.019417476;2564;515;0.0000~3.5347;14000~135999;1
4892;*;34;1~32;3.7578125;1.0625;596;128;0.0000~3.5347;75000~135999;1
4893;*;34;1~32;3.310606061;1.035353535;1792;396;0.0000~3.5347;75000~135999;1
4894;*;34;33~48;4.754385965;1.315789474;571;114;0.0000~3.5347;14000~135999;1
4895;*;34;33~48;3.6;0.9;485;110;0.0000~3.5347;14000~135999;1
4896;*;34;33~48;3.362586605;1.025404157;2098;433;0.0000~3.5347;14000~135999;1
4897;*;34;1~32;3.450928382;1.068965517;1952;377;0.0000~3.5347;75000~135999;1
4898;*;34;1~32;5.955882353;1.264705882;376;68;0.0000~3.5347;75000~135999;1
4899;*;34;33~48;3.327659574;1.14893617;1030;235;0.0000~3.5347;14000~135999;1
4900;*;34;33~48;3.724576271;1.110169492;1034;236;0.0000~3.5347;14000~135999;1
4901;*;34;33~48;4.036723164;1.09039548;1412;354;0.0000~3.5347;14000~135999;1
4902;*;34;33~48;3.358208955;1.012793177;1980;469;0.0000~3.5347;14000~135999;1
4903;*;34;1~32;3.657794677;1.106463878;1280;263;0.0000~3.5347;75000~135999;1
4904;*;34;33~48;3.383495146;1.009708738;749;206;0.0000~3.5347;14000~135999;1
4905;*;34;33~48;3.904615385;0.993846154;1628;325;0.0000~3.5347;14000~135999;1
4906;*;34;33~48;4.098662207;1.117056856;2824;598;0.0000~3.5347;14000~135999;1
4907;*;34;33~48;3.523131673;1.028469751;1167;281;0.0000~3.5347;14000~135999;1
4908;*;34;33~48;3.977375566;1.14479638;1010;221;0.0000~3.5347;14000~135999;1
4909;*;34;1~32;3.590163934;1.024590164;1505;366;0.0000~3.5347;75000~135999;1
4910;*;34;33~48;3.498533724;1.041055718;1784;341;0.0000~3.5347;14000~135999;1
4911;*;34;33~48;3.221579961;1.071290944;2106;519;0.0000~3.5347;14000~135999;1
4912;*;34;33~48;4.167420814;1.194570136;881;221;0.0000~3.5347;14000~135999;1
4913;*;34;33~48;3.319892473;1.034946237;1745;372;0.0000~3.5347;14000~135999;1
4914;*;*;33~64;4.273838631;1.046454768;1707;409;*;14000~257999;1
4915;*;*;33~64;4.238095238;1.045351474;1834;441;*;14000~257999;1
4916;*;*;33~64;3.627906977;1.102325581;888;215;*;14000~257999;1
4917;*;34;33~48;3.577996716;1.119868637;2624;609;0.0000~3.5347;14000~135999;1
4918;*;*;33~64;3.825607064;1.086092715;1776;453;*;14000~257999;1
4919;*;*;33~64;4.510917031;1.165938865;1112;229;*;14000~257999;1
4920;*;*;33~64;4.02739726;1.058219178;1267;292;*;14000~257999;1
4921;*;34;1~32;4.006578947;1125;1292;304;0.0000~3.5347;75000~135999;1
4922;*;*;33~64;3.729957806;1.002109705;1721;474;*;14000~257999;1
4923;*;*;33~64;3.656429942;1.05950096;2194;521;*;14000~257999;1
4924;*;34;1~32;3.398843931;0.907514451;716;173;0.0000~3.5347;75000~135999;1
4925;*;*;33~64;4.614973262;1.101604278;788;187;*;14000~257999;1
4926;*;34;1~32;4.476340694;1.14511041;1696;317;0.0000~3.5347;75000~135999;1
4927;*;*;33~64;4.40874036;1.064267352;1714;389;*;14000~257999;1
4928;-118;33;41~48;4.666666667;1.208333333;504;96;0.0000~3.5347;75000~135999;1
4929;-118;33;41~48;4.036827195;1.053824363;1803;353;0.0000~3.5347;75000~135999;1
4930;-118;33;41~48;4.290322581;1.089184061;2496;527;0.0000~3.5347;75000~135999;1
4931;-118;33;33~40;3.932098765;0.984567901;1362;324;0.0000~3.5347;75000~135999;1
4932;*;34;1~32;3.517467249;1.045851528;1457;458;0.0000~3.5347;75000~135999;1
4933;*;*;33~64;4.150793651;1.106349206;2484;630;*;14000~257999;1
4934;*;*;33~64;3.967863894;1.132325142;2311;529;*;14000~257999;1
4935;*;*;33~64;4.2;1.112820513;1213;390;*;14000~257999;1
4936;*;*;33~64;3.51396648;1.06424581;1276;358;*;14000~257999;1
4937;-118;33;41~48;4.257990868;1.061643836;1916;438;0.0000~3.5347;75000~135999;1
4938;-118;33;33~40;4.344827586;1.088362069;1807;464;0.0000~3.5347;75000~135999;1
4939;-118;33;17~32;4.097560976;1.138211382;529;123;0.0000~3.5347;14000~257999;1
4940;-118;33;33~40;3.304964539;1.042553191;1153;282;0.0000~3.5347;75000~135999;1
4941;-118.2;33;33~40;3.5;1.111940299;1783;402;0.0000~3.5347;14000~257999;1
4942;-118;34;33~64;3.0625;1.159722222;621;144;*;14000~257999;1
4943;-118;34;33~48;2.935828877;1.139037433;1510;374;0.0000~3.5347;136000~196999;1
4944;-118;34;33~64;4.004524887;1.411764706;799;221;*;14000~257999;1
4945;*;34;33~48;4.443624868;1.153846154;3298;949;0.0000~3.5347;14000~135999;1
4946;*;34;1~32;4.147727273;1.185606061;1768;528;0.0000~3.5347;75000~135999;1
4947;*;34;1~32;3.592459605;1.044883303;2044;557;0.0000~3.5347;75000~135999;1
4948;*;34;33~48;3.6096823;1.013615734;2327;661;0.0000~3.5347;14000~135999;1
4949;*;34;33~48;4.081850534;1.03202847;818;281;0.0000~3.5347;14000~135999;1
4950;*;*;33~64;4.993174061;1.208191126;912;293;0.0000~3.5347;14000~135999;1
4951;*;34;33~48;5.2039801;1.074626866;727;201;0.0000~3.5347;14000~135999;1
4952;*;34;33~48;4.79787234;1.134042553;1568;470;0.0000~3.5347;14000~135999;1
4953;*;34;33~48;3.78976234;1.034734918;1246;547;0.0000~3.5347;14000~135999;1
4954;*;34;33~48;4.948660714;1.091517857;1227;448;0.0000~3.5347;14000~135999;1
4955;*;34;33~48;5.108433735;1.068273092;1357;498;0.0000~3.5347;14000~135999;1
4956;*;*;33~64;5.736486486;1.06981982;1417;444;0.0000~3.5347;14000~135999;1
4957;*;*;33~64;4.898907104;0.956284153;1303;366;0.0000~3.5347;14000~135999;1
4958;*;34;33~48;4.329787234;1.186170213;511;188;0.0000~3.5347;14000~135999;1
4959;*;*;33~64;3.838765009;1.154373928;2247;583;0.0000~3.5347;14000~135999;1
4960;*;*;33~64;4.5390625;1.096354167;1206;384;0.0000~3.5347;14000~135999;1
4961;-118;34;49~56;4.842639594;1.086294416;1271;394;0.0000~3.5347;136000~257999;1
4962;*;*;33~64;4.323353293;1.026946108;1154;334;0.0000~3.5347;14000~135999;1
4963;*;34;33~48;3.114864865;1.047297297;2450;740;0.0000~3.5347;14000~135999;1
4964;*;*;33~64;3.602620087;1.010917031;1992;458;*;14000~257999;1
4965;*;34;1~32;3.689826303;1.161290323;1509;403;0.0000~3.5347;75000~135999;1
4966;-118;34;33~64;3.251082251;0.896103896;1010;231;*;14000~257999;1
4967;-118;*;17~32;2.934322034;1.097457627;1730;472;0.0000~3.5347;*;1
4968;*;*;33~64;3.377922078;1.031168831;3080;770;0.0000~3.5347;14000~135999;1
4969;*;*;33~64;3.008438819;1.033755274;880;237;*;14000~257999;1
4970;*;*;33~64;2.890909091;1.12;1118;275;0.0000~3.5347;14000~135999;1
4971;*;34;33~48;2.569148936;1.010638298;775;188;0.0000~3.5347;14000~135999;1
4972;*;*;33~64;3.759864713;1.038331454;3612;887;*;14000~257999;1
4973;*;*;33~64;4.036842105;1.097368421;1295;380;*;14000~257999;1
4974;*;*;33~64;3.461538462;1.149797571;890;247;*;14000~257999;1
4975;*;34;33~48;4.049155146;1.113671275;2182;651;0.0000~3.5347;14000~135999;1
4976;*;34;33~48;4.401162791;1.093023256;1353;344;0.0000~3.5347;14000~135999;1
4977;*;34;33~48;4.613157895;1.018421053;1165;380;0.0000~3.5347;14000~135999;1
4978;*;34;33~48;3.836518047;1.04670913;1731;471;0.0000~3.5347;14000~135999;1
4979;*;*;33~64;4.867158672;1.088560886;898;271;0.0000~3.5347;14000~135999;1
4980;*;34;33~48;4.917391304;1.22173913;859;230;0.0000~3.5347;14000~135999;1
4981;*;*;33~64;4.02266289;1.005665722;1080;353;0.0000~3.5347;14000~135999;1
4982;*;*;33~64;5.631004367;1.07860262;1558;458;0.0000~3.5347;14000~135999;1
4983;*;*;33~64;4.735955056;1.058988764;982;356;0.0000~3.5347;14000~135999;1
4984;*;*;33~64;5.445378151;1.033613445;853;238;0.0000~3.5347;14000~135999;1
4985;*;*;33~64;5.586956522;1.119565217;939;276;0.0000~3.5347;14000~135999;1
4986;*;*;33~64;5.506410256;1.134615385;1026;312;0.0000~3.5347;14000~135999;1
4987;*;*;33~64;4.024691358;0.935802469;1413;405;0.0000~3.5347;14000~135999;1
4988;*;*;33~64;4.419249592;1.04730832;1751;613;0.0000~3.5347;14000~135999;1
4989;*;34;33~48;4.816770186;1.124223602;1329;322;0.0000~3.5347;14000~135999;1
4990;-118;33;41~48;5.161662818;1;1363;433;0.0000~3.5347;75000~135999;1
4991;-118;33;41~48;4.57957958;1.078078078;982;333;0.0000~3.5347;75000~135999;1
4992;-118;33;41~48;4.712025316;1.07278481;791;316;0.0000~3.5347;75000~135999;1
4993;-118;33;41~48;6.83935743;1.437751004;789;249;0.0000~3.5347;75000~135999;1
4994;-118;33;41~48;4.375838926;1.067114094;1766;596;0.0000~3.5347;75000~135999;1
4995;-118;33;41~48;5.061420345;1.128598848;1903;521;0.0000~3.5347;75000~135999;1
4996;-118;33;41~48;3.992779783;0.962093863;1903;554;0.0000~3.5347;75000~135999;1
4997;-118;33;41~48;3.751091703;1.023289665;2446;687;0.0000~3.5347;75000~135999;1
4998;-118;33;41~48;4.422535211;1.06639839;2067;497;0.0000~3.5347;75000~135999;1
4999;-118;*;33~64;3.899696049;1.039513678;1363;329;*;*;1
5000;-118;33;33~64;4.491735537;0.993801653;1861;484;*;*;1
5001;-118;33;41~48;4.294326241;1.138297872;1153;282;0.0000~3.5347;75000~135999;1
5002;*;*;33~64;5.342512909;1.110154905;1498;581;0.0000~3.5347;14000~135999;1
5003;-118;34;*;6.365384615;0.984615385;672;260;*;*;1
5004;-118;34;33~48;5.732352941;0.905882353;823;340;0.0000~3.5347;136000~257999;1
5005;-118;34;49~56;5.401759531;1.105571848;817;341;0.0000~3.5347;136000~257999;1
5006;*;34;33~48;4.741847826;1.008152174;1079;368;0.0000~3.5347;14000~135999;1
5007;-118;34;*;5.959785523;0.967828418;968;373;*;*;1
5008;-118;34;*;4.536082474;0.890034364;653;291;*;*;1
5009;-118;34.0;33~48;4.911057692;0.908653846;869;416;0.0000~3.5347;136000~196999;1
5010;-118;34;33~64;4.754716981;1.076650943;1622;848;*;14000~257999;1
5011;-118;34;33~64;4.718220339;1.194915254;956;472;*;14000~257999;1
5012;-118;34;33~64;3.959550562;1.040449438;786;445;*;14000~257999;1
5013;-118;34;33~64;4.425963489;0.997971602;878;493;*;14000~257999;1
5014;*;*;33~64;4.814814815;1.026666667;2300;675;0.0000~3.5347;14000~135999;1
5015;*;*;33~64;4.667377399;0.980810235;1097;469;0.0000~3.5347;14000~135999;1
5016;*;34;33~48;5.271293375;1.223974763;895;317;0.0000~3.5347;14000~135999;1
5017;*;34;33~48;4.768786127;1.080924855;416;173;0.0000~3.5347;14000~135999;1
5018;-118;*;17~32;2.834415584;1.038961039;529;308;0.0000~3.5347;*;1
5019;-118;33;41~48;5.147208122;1.215736041;1074;394;0.0000~3.5347;75000~135999;1
5020;-118;33;33~64;4.971731449;0.950530035;889;283;*;*;1
5021;-118;33;41~48;5.269230769;1.063186813;1041;364;0.0000~3.5347;75000~135999;1
5022;-118;33.9;33~48;5.531468531;1.101398601;777;286;0.0000~3.5347;136000~196999;1
5023;-118;33;33~48;6.764309764;1.127946128;919;297;3.5348~7.0695;136000~257999;1
5024;-118;33;41~48;4.5;1.014285714;791;280;0.0000~3.5347;75000~135999;1
5025;*;*;33~64;5.418103448;1;735;232;3.5348~7.0695;14000~257999;1
5026;-118;33;41~48;4.080733945;1.009174312;1598;545;0.0000~3.5347;75000~135999;1
5027;-118;33.9;33~48;3.990163934;1.055737705;662;305;0.0000~3.5347;136000~196999;1
5028;-118;33;41~48;4.373271889;0.967741935;574;217;0.0000~3.5347;75000~135999;1
5029;-118;33;33~40;5.090196078;1.08627451;791;255;0.0000~3.5347;75000~135999;1
5030;-118;33;41~48;4.961038961;1.074675325;864;308;0.0000~3.5347;75000~135999;1
5031;-118;33;41~48;5.130573248;1.079617834;921;314;0.0000~3.5347;75000~135999;1
5032;-118;33;17~32;3.717973231;1.146271511;3121;1046;0.0000~3.5347;14000~257999;1
5033;-118;33;17~32;3.74789916;1.027310924;1472;476;0.0000~3.5347;14000~257999;1
5034;-118;33.9;33~48;4.248266297;1.104022191;2153;721;0.0000~3.5347;136000~196999;1
5035;-118;33.9;33~48;5.548628429;1.079800499;1170;401;0.0000~3.5347;136000~196999;1
