ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
5785;Female;*;White;Never-married;HS-grad;North America;Private;Nontechnical;<=50K
5786;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
5787;Male;15~19;*;Never-married;*;North America;Private;*;<=50K
5788;Male;*;*;spouse not present;High School;North America;Non-Government;Other;<=50K
5789;Female;20~39;White;Never-married;Higher education;*;Non-Government;Other;<=50K
5790;*;*;*;Married-civ-spouse;Higher education;*;*;*;>50K
5791;Female;*;White;spouse not present;High School;North America;Private;*;<=50K
5792;*;*;*;spouse not present;Higher education;United-States;*;Other;<=50K
5793;Female;*;White;spouse not present;High School;North America;Private;*;<=50K
5794;Male;40~59;White;Married-civ-spouse;Graduate;North America;Private;Technical;>50K
5795;Male;*;White;*;*;*;Non-Government;Technical;<=50K
5796;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Craft-repair;<=50K
5797;Male;*;White;*;*;North America;Non-Government;Technical;<=50K
5798;Male;50~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
5799;Male;40~59;White;Married-civ-spouse;Graduate;United-States;Government;Prof-specialty;>50K
5800;Male;20~39;White;Never-married;Higher education;United-States;Private;Adm-clerical;<=50K
5801;Male;20~39;*;*;High School;*;Non-Government;*;<=50K
5802;Male;20~39;*;*;*;*;Non-Government;*;<=50K
5803;Male;20~39;White;Never-married;Some-college;North America;Private;Nontechnical;<=50K
5804;Female;20~39;White;*;*;*;*;*;<=50K
5805;*;40~59;White;*;Higher education;*;Non-Government;*;>50K
5806;Male;35~39;White;Married-civ-spouse;Some-college;*;Private;Craft-repair;<=50K
5807;Male;15~19;*;Never-married;*;North America;Private;*;<=50K
5808;Male;40~59;*;*;Higher education;*;Non-Government;Nontechnical;>50K
5809;Female;*;*;spouse not present;*;United-States;*;*;<=50K
5810;*;*;*;spouse not present;*;North America;*;*;<=50K
5811;Female;20~39;White;spouse not present;Higher education;United-States;Private;Adm-clerical;<=50K
5812;*;*;White;*;*;*;Private;*;<=50K
5813;Male;20~29;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;<=50K
5814;*;*;*;*;*;Asia;Non-Government;*;<=50K
5815;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;<=50K
5816;Male;20~39;*;Never-married;Undergraduate;North America;Private;Technical;<=50K
5817;Male;20~39;White;*;*;*;Non-Government;Nontechnical;>50K
5818;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
5819;Female;40~59;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
5820;Male;20~39;White;Never-married;Higher education;United-States;Private;Adm-clerical;<=50K
5821;Male;*;*;*;Higher education;*;*;Other;<=50K
5822;Female;20~39;White;spouse not present;Undergraduate;United-States;Private;Adm-clerical;<=50K
5823;Male;50~59;White;Married-civ-spouse;Higher education;North America;Private;Craft-repair;>50K
5824;*;*;*;Married-civ-spouse;Higher education;*;*;*;>50K
5825;Male;*;White;*;*;*;Non-Government;Technical;>50K
5826;Female;20~39;White;spouse not present;Higher education;United-States;Private;Adm-clerical;<=50K
5827;Male;*;White;spouse not present;*;North America;Non-Government;*;>50K
5828;Female;40~59;*;*;High School;*;Non-Government;*;<=50K
5829;*;*;White;spouse not present;*;North America;*;Technical;<=50K
5830;Male;*;White;Married-civ-spouse;High School;North America;*;Transport-moving;>50K
5831;Male;*;*;*;High School;*;*;*;<=50K
5832;Female;*;*;*;*;North America;Non-Government;*;<=50K
5833;Female;40~59;White;Divorced;*;North America;Non-Government;*;<=50K
5834;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;Nontechnical;<=50K
5835;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;<=50K
5836;Male;*;*;*;*;*;*;*;>50K
5837;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
5838;Male;20~39;White;spouse not present;*;North America;Private;Nontechnical;<=50K
5839;Female;*;White;spouse not present;*;United-States;Non-Government;Nontechnical;<=50K
5840;*;20~39;*;spouse not present;HS-grad;*;Non-Government;*;<=50K
5841;*;40~59;White;Married-civ-spouse;Higher education;United-States;Local-gov;Prof-specialty;>50K
5842;Female;20~39;White;spouse not present;Higher education;United-States;Private;Adm-clerical;<=50K
5843;Male;40~59;White;Married-civ-spouse;Higher education;United-States;*;Technical;>50K
5844;Male;20~39;*;*;High School;*;Non-Government;*;<=50K
5845;*;*;*;Married-civ-spouse;Higher education;*;*;*;<=50K
5846;Male;30~39;White;Married-civ-spouse;Higher education;*;Non-Government;Nontechnical;<=50K
5847;Male;40~59;*;*;*;North America;Non-Government;*;<=50K
5848;Male;*;White;spouse not present;High School;*;Non-Government;Technical;<=50K
5849;Female;*;*;spouse not present;High School;*;*;*;<=50K
5850;*;*;*;*;*;North America;*;*;>50K
5851;Female;*;White;*;Higher education;*;Private;*;<=50K
5852;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;Technical;<=50K
5853;Male;60~79;White;Married-civ-spouse;High School;North America;*;Other;<=50K
5854;Male;40~59;*;*;*;*;*;*;<=50K
5855;Male;40~59;*;*;*;North America;Non-Government;Technical;<=50K
5856;Female;20~39;*;Never-married;*;*;Private;*;<=50K
5857;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
5858;Male;40~59;White;Married-civ-spouse;*;North America;Private;Other;>50K
5859;Female;*;*;spouse not present;*;United-States;Private;*;<=50K
5860;Male;30~39;White;Married-civ-spouse;Professional Education;United-States;Non-Government;Technical;<=50K
5861;Male;*;White;Never-married;*;North America;Non-Government;Nontechnical;<=50K
5862;Male;*;White;Married-civ-spouse;High School;United-States;*;*;>50K
5863;Female;20~39;White;Never-married;Undergraduate;United-States;Private;*;<=50K
5864;Male;*;White;Married-civ-spouse;High School;United-States;*;*;<=50K
5865;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
5866;Male;40~59;White;Married-civ-spouse;Higher education;North America;Self-emp-inc;Prof-specialty;>50K
5867;Male;*;White;spouse not present;*;North America;*;Other;>50K
5868;Male;*;*;spouse not present;High School;North America;Non-Government;Other;<=50K
5869;Male;20~39;*;*;High School;*;Non-Government;*;<=50K
5870;Male;50~59;White;Married-civ-spouse;Higher education;*;Self-emp-inc;Nontechnical;>50K
5871;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
5872;Male;30~34;*;*;Undergraduate;*;*;*;>50K
5873;Female;40~59;White;Divorced;Higher education;United-States;Non-Government;*;<=50K
5874;Female;20~39;*;Never-married;*;*;Private;*;<=50K
5875;*;*;Asian-Pac-Islander;*;Higher education;*;*;*;<=50K
5876;Male;40~59;*;*;*;North America;Non-Government;Technical;<=50K
5877;Male;15~19;*;Never-married;*;North America;Private;*;<=50K
5878;*;*;*;Married-civ-spouse;High School;United-States;Non-Government;Other;<=50K
5879;Female;*;*;*;*;North America;*;*;>50K
5880;Male;20~39;White;*;Higher education;North America;Government;*;>50K
5881;Female;20~39;White;*;*;North America;Non-Government;Other;<=50K
5882;Female;20~39;White;spouse not present;Undergraduate;United-States;Private;Adm-clerical;<=50K
5883;Male;15~19;White;Never-married;Some-college;United-States;Private;Nontechnical;<=50K
5884;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;<=50K
5885;Female;*;*;*;Higher education;United-States;Private;*;<=50K
5886;*;15~19;White;Never-married;HS-grad;United-States;*;*;<=50K
5887;Male;20~39;White;*;Higher education;North America;Government;*;<=50K
5888;Female;40~59;White;*;Undergraduate;North America;Non-Government;*;<=50K
5889;Male;*;White;Never-married;Higher education;United-States;Non-Government;Technical;<=50K
5890;Female;20~39;White;Never-married;Undergraduate;United-States;Non-Government;Technical;<=50K
5891;*;15~19;White;Never-married;HS-grad;United-States;*;*;<=50K
5892;Female;35~39;White;spouse not present;*;North America;Private;*;<=50K
5893;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Nontechnical;>50K
5894;Female;*;White;Never-married;HS-grad;North America;Private;Nontechnical;<=50K
5895;Male;20~39;White;Never-married;Some-college;North America;Private;Nontechnical;<=50K
5896;Male;15~19;*;Never-married;High School;United-States;Private;Other;<=50K
5897;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;*;<=50K
5898;Male;15~19;*;Never-married;*;North America;Private;*;<=50K
5899;Male;*;White;*;*;*;Non-Government;Technical;<=50K
5900;Male;35~39;White;Married-civ-spouse;Bachelors;United-States;Private;Technical;>50K
5901;Male;40~59;*;Married-civ-spouse;Higher education;*;*;*;>50K
5902;Female;*;White;spouse not present;High School;North America;Private;*;>50K
5903;*;20~39;White;spouse not present;*;North America;Private;*;<=50K
5904;Male;*;White;Married-civ-spouse;High School;*;*;*;<=50K
5905;Female;20~39;*;spouse present;High School;*;*;*;>50K
5906;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;Nontechnical;>50K
5907;Male;*;*;*;*;*;Non-Government;*;<=50K
5908;Female;*;White;spouse not present;HS-grad;North America;Non-Government;*;<=50K
5909;Female;20~39;*;spouse present;High School;*;*;*;<=50K
5910;Female;*;*;*;*;*;Non-Government;*;<=50K
5911;Male;*;White;Married-civ-spouse;HS-grad;*;Private;Craft-repair;<=50K
5912;Male;40~44;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
5913;Male;*;White;Never-married;High School;United-States;Non-Government;Other-service;<=50K
5914;Male;*;*;spouse not present;High School;*;Private;*;<=50K
5915;Male;40~49;White;Married-civ-spouse;Higher education;*;Private;Nontechnical;>50K
5916;*;20~39;*;spouse not present;Higher education;*;*;*;<=50K
5917;Male;20~39;White;*;Higher education;North America;Government;*;<=50K
5918;Male;*;*;*;*;North America;Non-Government;Other;<=50K
5919;Female;40~59;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
5920;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
5921;*;15~19;White;Never-married;*;United-States;Non-Government;Nontechnical;<=50K
5922;Male;15~19;White;Never-married;High School;*;Private;Other;<=50K
5923;Male;20~39;White;*;Undergraduate;*;Private;Sales;<=50K
5924;Female;*;White;spouse not present;*;North America;Private;*;<=50K
5925;Male;20~39;White;*;HS-grad;*;Non-Government;Technical;<=50K
5926;Male;20~29;White;Never-married;Bachelors;United-States;Non-Government;*;<=50K
5927;Female;40~59;*;*;High School;*;Non-Government;*;>50K
5928;Male;20~39;White;Never-married;Some-college;North America;Private;Nontechnical;<=50K
5929;Female;40~59;White;spouse not present;HS-grad;North America;Private;Adm-clerical;<=50K
5930;Female;*;Black;Never-married;*;North America;*;*;<=50K
5931;Female;*;White;*;*;North America;Private;Other;<=50K
5932;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;*;Nontechnical;<=50K
5933;Female;40~59;White;spouse not present;HS-grad;North America;Private;Adm-clerical;<=50K
5934;Female;20~39;White;Never-married;Higher education;*;Non-Government;Other;<=50K
5935;*;20~39;White;*;*;United-States;Government;*;<=50K
5936;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
5937;Female;*;White;Never-married;*;North America;Government;*;>50K
5938;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;<=50K
5939;Male;40~59;White;Married-civ-spouse;Graduate;North America;Private;Technical;>50K
5940;Male;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
5941;Male;*;White;Married-civ-spouse;High School;*;*;*;>50K
5942;Female;*;White;*;High School;United-States;Non-Government;Nontechnical;<=50K
5943;Male;20~39;*;Never-married;High School;*;Private;*;<=50K
5944;Female;*;White;spouse not present;High School;*;Non-Government;*;<=50K
5945;Female;*;*;*;*;North America;*;*;<=50K
5946;Female;20~39;White;spouse not present;Undergraduate;United-States;Private;Adm-clerical;<=50K
5947;Male;*;White;Married-civ-spouse;*;*;Non-Government;Nontechnical;<=50K
5948;Female;*;White;spouse not present;*;United-States;Non-Government;Nontechnical;<=50K
5949;Male;40~59;White;Married-civ-spouse;Higher education;North America;Self-emp-inc;Prof-specialty;>50K
5950;Male;*;White;Married-civ-spouse;HS-grad;*;Private;Craft-repair;<=50K
5951;Male;*;*;Married-civ-spouse;*;North America;*;Other;<=50K
5952;Male;*;White;*;Higher education;United-States;Non-Government;Nontechnical;>50K
5953;*;*;*;spouse not present;Higher education;North America;Government;*;<=50K
5954;Female;20~39;White;spouse not present;Undergraduate;United-States;Private;Adm-clerical;<=50K
5955;Male;*;*;*;High School;*;*;*;<=50K
5956;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;*;<=50K
5957;Male;20~39;White;*;Undergraduate;*;Private;Sales;<=50K
5958;Female;*;White;spouse not present;HS-grad;North America;Non-Government;*;<=50K
5959;Male;20~39;White;spouse not present;High School;*;Private;*;>50K
5960;*;*;*;spouse not present;*;North America;*;*;<=50K
5961;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;*;Transport-moving;<=50K
5962;Male;40~49;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;>50K
5963;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
5964;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
5965;Female;40~59;*;spouse not present;*;United-States;Government;Technical;<=50K
5966;*;20~39;*;*;Higher education;North America;*;Technical;>50K
5967;Male;40~49;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;>50K
5968;Male;*;White;Married-civ-spouse;*;United-States;Government;*;>50K
5969;Male;40~59;White;Married-civ-spouse;*;*;Non-Government;Nontechnical;>50K
5970;Male;*;White;Married-civ-spouse;Graduate;United-States;Government;Prof-specialty;<=50K
5971;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Prof-specialty;>50K
5972;Male;*;White;Married-civ-spouse;Higher education;*;Private;*;<=50K
5973;*;20~39;*;spouse not present;HS-grad;*;Non-Government;*;<=50K
5974;Male;*;White;Married-civ-spouse;HS-grad;*;Private;Craft-repair;<=50K
5975;Male;40~59;*;Married-civ-spouse;High School;North America;*;Other;<=50K
5976;Male;40~59;White;Married-civ-spouse;Higher education;North America;Self-emp-inc;Prof-specialty;>50K
5977;Female;*;*;*;*;*;Non-Government;*;<=50K
5978;Female;20~39;White;spouse not present;High School;North America;Non-Government;Exec-managerial;<=50K
5979;*;*;*;*;*;North America;Government;*;<=50K
5980;Female;*;*;spouse not present;High School;North America;*;*;<=50K
5981;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
5982;Male;*;White;spouse not present;High School;*;Non-Government;Technical;<=50K
5983;Male;30~39;White;Married-civ-spouse;Undergraduate;North America;Private;Technical;>50K
5984;Male;30~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
5985;Male;15~19;*;Never-married;High School;United-States;Private;Other;<=50K
5986;Male;20~39;White;*;High School;North America;Private;*;<=50K
5987;Female;*;White;spouse not present;High School;North America;Private;*;<=50K
5988;*;*;*;Never-married;Higher education;North America;Private;*;<=50K
5989;Female;*;*;spouse not present;*;*;*;*;<=50K
5990;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Other;<=50K
5991;*;*;*;*;*;North America;*;*;<=50K
5992;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;Craft-repair;<=50K
5993;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;<=50K
5994;Female;*;*;spouse not present;High School;*;*;*;<=50K
