ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
8477;Male;20~39;White;*;Undergraduate;North America;Non-Government;Nontechnical;>50K
8478;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
8479;Female;*;White;spouse not present;Higher education;United-States;*;*;<=50K
8480;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
8481;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
8482;Male;20~39;White;Married-civ-spouse;Bachelors;*;Private;*;>50K
8483;Male;*;White;Never-married;*;North America;Non-Government;*;<=50K
8484;Male;20~29;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;<=50K
8485;Male;20~39;White;Married-civ-spouse;*;North America;Private;*;>50K
8486;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
8487;Male;20~39;White;Never-married;Higher education;North America;Private;Nontechnical;<=50K
8488;Male;40~59;White;Married-civ-spouse;*;*;*;*;>50K
8489;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;<=50K
8490;Male;35~39;White;Married-civ-spouse;Undergraduate;North America;*;Nontechnical;<=50K
8491;*;*;*;spouse not present;Higher education;*;Non-Government;*;<=50K
8492;Male;20~39;White;*;Higher education;*;*;Technical;>50K
8493;Male;20~39;White;spouse not present;Higher education;North America;Private;Technical;<=50K
8494;Male;*;*;*;*;North America;*;*;<=50K
8495;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
8496;Male;20~39;White;*;*;*;*;*;>50K
8497;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;>50K
8498;Female;*;*;*;*;*;Non-Government;*;<=50K
8499;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
8500;Female;*;White;*;*;North America;*;*;<=50K
8501;Male;20~39;White;Married-civ-spouse;Bachelors;*;Private;*;>50K
8502;*;*;*;*;*;North America;*;*;>50K
8503;Female;*;*;*;*;North America;*;*;<=50K
8504;Female;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
8505;Male;20~39;*;Never-married;HS-grad;United-States;Private;Nontechnical;<=50K
8506;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
8507;*;*;White;Married-civ-spouse;*;*;*;*;>50K
8508;*;*;*;*;High School;United-States;*;*;<=50K
8509;*;*;*;*;*;North America;*;*;>50K
8510;*;*;*;*;*;*;*;*;<=50K
8511;Male;*;White;Married-civ-spouse;High School;*;*;*;<=50K
8512;Male;40~49;White;Married-civ-spouse;Bachelors;North America;Non-Government;Exec-managerial;>50K
8513;Male;40~49;White;Married-civ-spouse;Bachelors;North America;Non-Government;Exec-managerial;>50K
8514;Female;*;*;spouse not present;*;*;Non-Government;Technical;<=50K
8515;Female;*;White;*;High School;North America;*;*;<=50K
8516;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
8517;Female;*;*;spouse not present;*;*;Non-Government;Technical;<=50K
8518;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
8519;Male;20~39;White;Married-civ-spouse;*;United-States;Non-Government;Technical;<=50K
8520;Male;*;White;Married-civ-spouse;*;*;Government;*;<=50K
8521;Female;*;*;*;*;*;Non-Government;*;<=50K
8522;Female;*;*;*;*;*;*;*;>50K
8523;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
8524;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
8525;Female;*;*;Never-married;High School;*;*;Other;<=50K
8526;Male;20~39;White;Married-civ-spouse;*;United-States;Non-Government;Technical;<=50K
8527;Male;*;*;*;*;*;*;*;>50K
8528;Male;40~59;White;*;HS-grad;North America;Private;Other;<=50K
8529;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
8530;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
8531;Male;20~39;White;spouse not present;*;United-States;*;*;<=50K
8532;Female;*;*;*;*;North America;Government;*;<=50K
8533;Female;*;White;*;*;North America;Non-Government;Technical;<=50K
8534;Female;20~39;*;spouse not present;High School;North America;Private;*;<=50K
8535;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;>50K
8536;Male;40~49;White;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
8537;Female;20~39;*;Never-married;Higher education;United-States;*;*;<=50K
8538;*;*;*;*;*;*;*;*;>50K
8539;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
8540;Male;20~39;White;Married-civ-spouse;*;*;Government;*;>50K
8541;Female;*;*;*;*;United-States;Government;*;<=50K
8542;Female;*;*;*;*;North America;Non-Government;*;<=50K
8543;Male;20~39;*;spouse not present;High School;North America;Private;Other;<=50K
8544;Male;*;White;*;Higher education;*;Non-Government;*;<=50K
8545;*;*;*;*;*;*;*;*;<=50K
8546;Female;*;White;*;High School;North America;*;*;<=50K
8547;Male;*;White;Married-civ-spouse;*;*;Government;*;>50K
8548;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
8549;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;<=50K
8550;Male;*;*;Never-married;High School;North America;*;*;<=50K
8551;*;20~39;*;*;*;*;*;Other;<=50K
8552;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
8553;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
8554;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
8555;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
8556;Male;*;White;spouse not present;Higher education;*;Government;Technical;<=50K
8557;*;15~19;White;Never-married;High School;North America;Private;Other;<=50K
8558;Male;40~59;*;*;High School;*;Non-Government;*;>50K
8559;*;*;*;*;*;*;Government;Nontechnical;<=50K
8560;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
8561;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
8562;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;>50K
8563;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
8564;Male;*;White;Never-married;High School;United-States;Private;Other;<=50K
8565;Female;*;White;Never-married;Higher education;United-States;*;Nontechnical;<=50K
8566;Male;20~39;White;Married-civ-spouse;Bachelors;*;Private;*;>50K
8567;Male;50~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
8568;Male;20~39;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
8569;*;*;White;Married-civ-spouse;*;*;*;*;<=50K
8570;Female;20~39;*;spouse not present;Higher education;North America;Government;*;<=50K
8571;Female;*;*;*;*;North America;*;*;<=50K
8572;*;20~39;*;Married-civ-spouse;High School;North America;Private;Technical;>50K
8573;Male;40~49;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
8574;Female;*;White;*;*;*;Non-Government;*;<=50K
8575;Male;*;White;Married-civ-spouse;High School;North America;Private;*;<=50K
8576;Male;*;White;spouse not present;High School;North America;Non-Government;*;<=50K
8577;Male;20~39;*;Married-civ-spouse;Some-college;North America;Non-Government;*;<=50K
8578;Male;*;White;*;*;North America;Non-Government;Nontechnical;<=50K
8579;Female;*;*;spouse not present;*;North America;*;*;<=50K
8580;Female;*;*;*;*;*;*;*;<=50K
8581;Male;20~39;White;Married-civ-spouse;*;*;Government;*;<=50K
8582;Female;*;White;*;*;North America;*;*;<=50K
8583;Female;*;*;*;*;North America;Non-Government;*;<=50K
8584;Female;*;*;spouse not present;High School;North America;*;*;<=50K
8585;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
8586;Female;*;White;*;High School;North America;*;*;<=50K
8587;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
8588;Male;20~39;White;*;*;United-States;Non-Government;Technical;<=50K
8589;Female;40~59;*;*;Higher education;North America;*;*;<=50K
8590;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
8591;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;<=50K
8592;Female;*;*;spouse not present;High School;*;Private;*;<=50K
8593;Male;15~19;*;Never-married;Some-college;United-States;Private;*;<=50K
8594;Male;*;White;Married-civ-spouse;Higher education;*;*;Technical;<=50K
8595;Male;*;*;*;*;*;Non-Government;*;<=50K
8596;*;*;*;*;*;*;*;*;<=50K
8597;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
8598;Male;40~59;White;Married-civ-spouse;Higher education;*;Private;*;>50K
8599;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
8600;Male;*;White;*;*;North America;Non-Government;Nontechnical;<=50K
8601;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;<=50K
8602;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
8603;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
8604;*;*;White;spouse not present;High School;North America;Non-Government;Technical;>50K
8605;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
8606;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
8607;Female;*;*;*;*;North America;Non-Government;*;<=50K
8608;Male;*;*;*;*;North America;*;*;<=50K
8609;Male;20~39;White;spouse not present;*;*;Private;*;<=50K
8610;*;*;*;*;*;*;Non-Government;*;<=50K
8611;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
8612;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
8613;Male;20~39;White;*;Undergraduate;North America;Non-Government;Nontechnical;>50K
8614;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
8615;Male;*;*;*;*;*;Non-Government;*;<=50K
8616;Male;40~59;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
8617;Male;*;*;spouse not present;Higher education;*;*;*;<=50K
8618;Male;20~39;White;spouse not present;*;United-States;*;*;<=50K
8619;Female;15~19;*;Never-married;Some-college;North America;*;*;<=50K
8620;Male;*;White;Never-married;*;North America;Non-Government;*;>50K
8621;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
8622;Male;20~39;White;*;Undergraduate;North America;Non-Government;Nontechnical;>50K
8623;Male;20~39;White;*;*;*;Non-Government;Technical;<=50K
8624;Female;*;White;spouse not present;*;United-States;*;*;<=50K
8625;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
8626;Male;20~39;White;spouse not present;Higher education;North America;Private;Technical;<=50K
8627;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;<=50K
8628;Male;*;*;*;*;*;*;*;<=50K
8629;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;Nontechnical;<=50K
8630;Female;40~59;White;*;*;*;*;*;<=50K
8631;*;*;*;spouse not present;Higher education;*;*;*;<=50K
8632;Male;15~19;*;Never-married;Some-college;United-States;Private;*;<=50K
8633;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Government;*;<=50K
8634;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
8635;Male;20~39;*;Married-civ-spouse;Some-college;North America;Non-Government;*;<=50K
8636;Female;40~59;*;*;Higher education;North America;*;*;>50K
8637;Male;40~49;White;Married-civ-spouse;Bachelors;North America;Non-Government;Exec-managerial;>50K
8638;Female;*;White;Never-married;Higher education;United-States;*;Nontechnical;<=50K
8639;Female;*;White;spouse not present;Higher education;United-States;*;*;<=50K
8640;Male;*;White;Married-civ-spouse;Higher education;*;*;Technical;>50K
8641;Male;*;*;*;*;*;Non-Government;*;<=50K
8642;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
8643;Female;15~19;White;Never-married;Higher education;North America;Non-Government;*;<=50K
8644;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;<=50K
8645;Male;*;White;Married-civ-spouse;High School;North America;Private;*;<=50K
8646;Female;*;*;spouse not present;High School;*;Private;*;<=50K
8647;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;<=50K
8648;*;*;*;*;High School;United-States;*;*;<=50K
8649;Male;*;*;Married-civ-spouse;High School;*;*;*;<=50K
8650;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;>50K
8651;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
8652;*;*;*;*;High School;North America;Private;*;<=50K
8653;Female;20~39;White;Never-married;Higher education;North America;Private;Adm-clerical;<=50K
8654;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
8655;*;*;*;*;*;*;*;*;<=50K
8656;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
8657;Male;20~39;White;Married-civ-spouse;Bachelors;*;Private;*;<=50K
8658;Female;*;*;*;Higher education;North America;Non-Government;*;<=50K
8659;Male;60~79;White;*;*;United-States;Non-Government;*;<=50K
8660;Male;*;White;Married-civ-spouse;High School;North America;Private;*;<=50K
8661;Female;*;*;*;*;*;*;*;<=50K
8662;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
8663;Male;20~29;White;*;High School;United-States;Non-Government;*;<=50K
8664;*;*;*;*;*;*;*;*;<=50K
8665;*;15~19;White;Never-married;High School;North America;Private;Other;<=50K
8666;Male;*;*;Married-civ-spouse;High School;*;*;*;<=50K
8667;Male;20~29;White;Never-married;Undergraduate;United-States;Non-Government;Sales;<=50K
8668;*;20~39;White;spouse not present;Higher education;*;Government;*;<=50K
8669;*;15~19;White;Never-married;High School;North America;Private;Other;<=50K
8670;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Nontechnical;>50K
8671;Male;20~29;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;<=50K
8672;Male;20~39;White;spouse present;Higher education;North America;Non-Government;Other;<=50K
8673;*;*;*;*;High School;United-States;*;*;<=50K
8674;*;*;*;*;*;*;Non-Government;*;<=50K
8675;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;<=50K
8676;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
8677;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;>50K
8678;Female;15~19;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
8679;Female;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
8680;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
8681;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
8682;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
8683;Male;40~59;White;Married-civ-spouse;*;*;*;*;>50K
8684;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
8685;Female;20~39;White;*;Higher education;United-States;Government;*;<=50K
8686;Male;20~39;White;*;*;North America;Non-Government;Other;<=50K
8687;Male;*;*;Never-married;High School;North America;*;*;<=50K
8688;*;*;*;*;*;*;*;*;<=50K
8689;*;*;*;*;*;*;*;*;<=50K
8690;Male;20~39;White;spouse not present;*;United-States;*;*;<=50K
8691;Male;40~59;*;*;High School;*;Non-Government;*;<=50K
8692;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
8693;*;*;Black;spouse not present;*;North America;*;*;<=50K
8694;*;*;*;spouse not present;Higher education;*;Non-Government;*;<=50K
8695;*;*;*;Never-married;*;*;Non-Government;*;<=50K
8696;Male;20~39;White;spouse not present;*;*;Non-Government;Nontechnical;<=50K
8697;Male;60~79;White;*;*;United-States;Non-Government;*;<=50K
8698;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
8699;*;*;*;*;*;*;*;*;>50K
8700;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
8701;Female;*;*;*;*;North America;*;*;<=50K
8702;Male;20~39;White;spouse not present;High School;United-States;*;Nontechnical;<=50K
8703;Female;*;White;spouse not present;*;United-States;*;*;<=50K
8704;Female;*;*;*;Higher education;North America;Non-Government;*;>50K
8705;Male;20~39;*;Never-married;HS-grad;United-States;Private;Nontechnical;<=50K
8706;Female;*;*;*;*;North America;*;*;<=50K
