ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
10531;Male;*;*;*;*;North America;*;*;>50K
10532;Male;40~49;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;<=50K
10533;Female;20~39;White;Never-married;Higher education;United-States;Private;*;<=50K
10534;Male;*;*;Divorced;High School;*;Non-Government;Technical;<=50K
10535;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;>50K
10536;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;<=50K
10537;Male;20~39;*;*;HS-grad;United-States;Private;Craft-repair;<=50K
10538;Male;*;*;*;*;North America;Non-Government;*;<=50K
10539;Female;*;*;spouse not present;High School;North America;*;*;<=50K
10540;Female;15~19;White;Never-married;High School;United-States;Non-Government;*;<=50K
10541;Male;40~59;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
10542;*;15~19;White;spouse not present;*;North America;*;Other;<=50K
10543;*;*;*;*;*;*;Non-Government;*;<=50K
10544;Male;20~39;*;spouse not present;Higher education;North America;Private;Other;<=50K
10545;Male;40~59;White;Married-civ-spouse;*;United-States;Private;Prof-specialty;>50K
10546;*;*;*;*;Higher education;North America;Government;Technical;>50K
10547;Male;40~59;White;Married-civ-spouse;*;United-States;Private;Prof-specialty;>50K
10548;Female;20~39;White;Never-married;High School;North America;Private;*;<=50K
10549;Female;*;White;spouse not present;*;North America;Private;*;<=50K
10550;Male;*;*;spouse not present;*;United-States;Private;*;<=50K
10551;Female;15~19;White;Never-married;High School;United-States;Private;Nontechnical;<=50K
10552;Male;*;White;*;*;*;Government;*;>50K
10553;Male;20~29;White;spouse not present;Some-college;United-States;Private;Technical;<=50K
10554;Female;20~39;*;*;Higher education;North America;*;Nontechnical;<=50K
10555;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;*;>50K
10556;Female;*;*;Never-married;Undergraduate;North America;Private;*;<=50K
10557;Female;*;White;*;Higher education;United-States;*;*;<=50K
10558;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
10559;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
10560;Male;*;*;*;Higher education;United-States;*;*;>50K
10561;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
10562;Male;*;White;Married-civ-spouse;Higher education;United-States;*;Nontechnical;>50K
10563;Male;*;*;Married-civ-spouse;Undergraduate;United-States;*;Technical;<=50K
10564;Female;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
10565;Male;*;White;spouse not present;*;United-States;Non-Government;*;<=50K
10566;Male;20~39;White;spouse not present;*;North America;*;*;<=50K
10567;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;>50K
10568;Male;*;*;*;High School;*;Government;*;>50K
10569;Female;*;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
10570;Female;15~19;White;Never-married;High School;United-States;Private;Nontechnical;<=50K
10571;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
10572;Male;*;*;Never-married;*;North America;Non-Government;*;<=50K
10573;*;*;*;spouse not present;High School;North America;*;*;<=50K
10574;Female;20~39;White;Never-married;Higher education;United-States;Private;*;<=50K
10575;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
10576;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
10577;*;20~39;*;Married-civ-spouse;Higher education;North America;*;*;<=50K
10578;Male;*;*;*;High School;United-States;Private;*;<=50K
10579;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
10580;Male;*;*;spouse not present;*;United-States;Private;*;<=50K
10581;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
10582;Male;40~59;*;Married-civ-spouse;Higher education;United-States;*;*;>50K
10583;Male;*;White;spouse not present;High School;North America;Non-Government;Technical;<=50K
10584;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Other;<=50K
10585;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Transport-moving;>50K
10586;Male;20~39;White;Married-civ-spouse;*;United-States;*;Nontechnical;<=50K
10587;Female;*;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
10588;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;>50K
10589;*;*;*;spouse not present;High School;North America;*;*;<=50K
10590;Female;*;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
10591;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
10592;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;Technical;<=50K
10593;Female;20~39;White;Never-married;High School;North America;Private;*;<=50K
10594;*;40~59;White;spouse not present;High School;*;Non-Government;Other;<=50K
10595;Male;*;White;spouse not present;*;North America;Non-Government;Technical;<=50K
10596;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;>50K
10597;*;*;Asian-Pac-Islander;*;*;*;*;*;>50K
10598;Male;40~59;White;Married-civ-spouse;*;North America;Self-emp-not-inc;Other;>50K
10599;Male;*;*;*;Higher education;United-States;*;*;>50K
10600;Male;*;*;Married-civ-spouse;*;North America;*;*;>50K
10601;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Nontechnical;>50K
10602;Female;20~39;White;Never-married;Undergraduate;United-States;Non-Government;Other;<=50K
10603;*;*;*;*;Higher education;North America;Government;Technical;>50K
10604;Male;20~39;White;Never-married;High School;United-States;Private;*;<=50K
10605;Male;20~39;White;*;*;North America;Government;*;<=50K
10606;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;<=50K
10607;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
10608;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Other;<=50K
10609;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;<=50K
10610;Female;*;*;*;High School;North America;*;*;<=50K
10611;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
10612;*;*;Asian-Pac-Islander;*;*;*;*;*;>50K
10613;Male;40~59;White;spouse not present;*;North America;Non-Government;*;>50K
10614;Male;*;*;*;*;North America;*;*;<=50K
10615;*;*;*;spouse not present;Higher education;North America;*;*;<=50K
10616;Female;20~39;*;*;Higher education;North America;*;Nontechnical;<=50K
10617;Male;*;White;spouse not present;*;*;Non-Government;*;<=50K
10618;Female;20~39;*;*;Higher education;North America;Private;*;<=50K
10619;Male;20~39;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
10620;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Other;<=50K
10621;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;<=50K
10622;*;40~59;White;*;Higher education;United-States;Government;Technical;>50K
10623;Female;*;White;spouse not present;*;North America;Private;*;<=50K
10624;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;<=50K
10625;Male;20~29;White;spouse not present;Some-college;United-States;Private;Technical;<=50K
10626;Male;20~39;White;*;Higher education;United-States;*;Other;<=50K
10627;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
10628;Male;20~39;White;*;Higher education;United-States;*;Other;<=50K
10629;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
10630;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Other;<=50K
10631;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Other;<=50K
10632;Male;*;White;Married-civ-spouse;*;*;Non-Government;Nontechnical;<=50K
10633;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
10634;Female;40~59;*;*;*;North America;*;*;<=50K
10635;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;<=50K
10636;Female;*;*;*;*;North America;*;Other;<=50K
10637;Male;20~39;*;*;Higher education;*;*;*;<=50K
10638;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
10639;Female;*;White;Never-married;High School;United-States;Non-Government;Other;<=50K
10640;Male;40~59;White;Married-civ-spouse;*;United-States;Private;Prof-specialty;>50K
10641;Male;*;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;>50K
10642;*;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
10643;Female;20~39;White;Never-married;Higher education;*;Private;Technical;<=50K
10644;Male;*;White;*;*;North America;Government;*;<=50K
10645;*;40~59;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
10646;*;*;*;*;*;North America;*;*;<=50K
10647;Male;*;*;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
10648;Male;20~39;*;*;Undergraduate;*;Non-Government;*;<=50K
10649;Female;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
10650;Male;*;White;*;*;North America;Non-Government;Nontechnical;<=50K
10651;Female;*;White;*;Higher education;United-States;*;*;>50K
10652;Female;40~59;*;*;High School;*;*;*;<=50K
10653;Female;15~19;White;Never-married;High School;United-States;Private;Nontechnical;<=50K
10654;Male;*;White;spouse not present;*;United-States;Non-Government;*;<=50K
10655;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
10656;Female;*;*;*;*;*;*;Other;<=50K
10657;Male;20~39;White;*;Higher education;United-States;*;Other;<=50K
10658;Female;*;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
10659;Male;*;White;*;High School;United-States;Non-Government;Other;<=50K
10660;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
10661;Female;*;White;*;*;North America;*;*;>50K
10662;Male;40~59;White;*;Higher education;*;Private;*;>50K
10663;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;>50K
10664;Female;*;White;*;Higher education;United-States;*;*;<=50K
10665;Male;*;White;Married-civ-spouse;Higher education;*;*;*;>50K
10666;Female;*;*;*;Higher education;*;*;*;<=50K
10667;*;*;*;*;*;*;Private;*;<=50K
10668;Male;*;White;Married-civ-spouse;Higher education;*;Non-Government;Technical;>50K
10669;Male;*;*;*;High School;United-States;Private;*;<=50K
10670;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
10671;Female;40~59;*;*;*;North America;Government;*;<=50K
10672;Male;15~19;White;Never-married;Higher education;*;Non-Government;*;<=50K
10673;Male;20~29;White;Never-married;High School;North America;Private;Nontechnical;<=50K
10674;Male;*;*;Married-civ-spouse;*;North America;*;*;<=50K
10675;*;*;*;*;High School;*;*;*;<=50K
10676;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;*;>50K
10677;Male;20~39;*;*;Higher education;*;Non-Government;Nontechnical;>50K
10678;Female;20~39;*;spouse not present;*;North America;Private;*;<=50K
10679;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
10680;Female;20~39;*;spouse not present;*;North America;Private;*;<=50K
10681;*;*;*;spouse not present;High School;North America;*;*;<=50K
10682;Female;*;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
10683;*;*;*;*;*;*;*;*;>50K
10684;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;Technical;>50K
10685;Male;*;White;*;*;North America;Non-Government;Nontechnical;<=50K
10686;Male;*;*;Never-married;*;North America;Non-Government;*;<=50K
10687;Male;40~59;White;*;Higher education;United-States;Non-Government;*;<=50K
10688;Male;60~79;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
10689;Male;*;*;spouse not present;*;United-States;Private;*;<=50K
10690;*;20~39;White;Married-civ-spouse;HS-grad;United-States;*;Other;<=50K
10691;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
10692;Female;15~19;White;Never-married;High School;United-States;Non-Government;*;<=50K
10693;Male;*;*;spouse not present;*;North America;*;*;<=50K
10694;Female;20~39;White;spouse present;Higher education;North America;*;*;<=50K
10695;Male;20~39;White;Divorced;*;North America;Non-Government;*;<=50K
10696;Female;*;White;*;*;North America;*;*;<=50K
10697;*;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;>50K
10698;*;*;White;spouse not present;*;North America;Non-Government;Nontechnical;>50K
10699;Female;*;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
10700;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;<=50K
10701;Male;50~59;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
10702;Female;*;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
10703;Male;40~59;White;*;Higher education;United-States;Non-Government;*;>50K
10704;*;*;*;*;*;*;*;*;<=50K
10705;Female;20~39;*;*;Higher education;North America;Private;*;<=50K
10706;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;>50K
10707;Female;40~59;*;spouse not present;Higher education;North America;Non-Government;*;<=50K
10708;*;*;*;*;*;*;*;*;<=50K
10709;Male;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
10710;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
10711;Male;40~59;*;Married-civ-spouse;Higher education;United-States;*;Prof-specialty;>50K
10712;Female;20~39;White;Never-married;Undergraduate;United-States;Private;*;<=50K
10713;Male;*;White;Married-civ-spouse;Higher education;United-States;*;Nontechnical;>50K
10714;*;*;*;*;Higher education;*;*;*;>50K
10715;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Craft-repair;<=50K
10716;Male;20~39;*;spouse not present;Higher education;North America;Private;Other;<=50K
10717;Male;*;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;>50K
10718;Male;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
10719;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
10720;Male;*;White;spouse not present;High School;North America;Private;*;<=50K
10721;Male;40~59;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
10722;Female;20~39;White;Never-married;Higher education;*;Private;Technical;<=50K
10723;Male;20~39;White;Married-civ-spouse;Professional Education;United-States;Private;Technical;>50K
10724;Male;20~39;White;Divorced;*;North America;Non-Government;*;<=50K
10725;*;*;White;*;High School;North America;Non-Government;*;<=50K
10726;*;*;*;spouse not present;Higher education;North America;*;*;<=50K
10727;Male;*;White;Married-civ-spouse;HS-grad;United-States;Private;Nontechnical;>50K
10728;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;<=50K
10729;*;40~59;White;Married-civ-spouse;*;*;Non-Government;*;>50K
10730;Female;*;White;Married-civ-spouse;Higher education;North America;*;*;>50K
10731;Male;40~59;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
10732;Male;*;*;Married-civ-spouse;Undergraduate;United-States;Non-Government;Nontechnical;>50K
10733;Male;20~39;White;Married-civ-spouse;*;United-States;*;Nontechnical;>50K
10734;*;*;*;spouse not present;Higher education;North America;*;*;<=50K
10735;Male;40~59;White;Married-civ-spouse;Professional Education;North America;Non-Government;Technical;>50K
10736;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
10737;Female;*;*;*;*;North America;*;Other;<=50K
10738;*;*;Black;spouse not present;*;North America;Non-Government;*;<=50K
