ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
6516;Male;*;White;*;HS-grad;*;*;Other;<=50K
6517;Male;*;White;*;HS-grad;*;*;Other;<=50K
6518;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
6519;Male;20~39;*;spouse not present;*;North America;Private;Other;<=50K
6520;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;>50K
6521;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
6522;Male;40~59;White;Married-civ-spouse;Some-college;North America;Private;Exec-managerial;<=50K
6523;Female;20~39;White;Never-married;Undergraduate;North America;Private;Other;<=50K
6524;Male;20~39;White;spouse not present;HS-grad;North America;*;Technical;<=50K
6525;*;40~59;*;spouse not present;Higher education;United-States;*;Technical;<=50K
6526;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;>50K
6527;Female;40~59;*;spouse not present;High School;*;Non-Government;Other;<=50K
6528;Female;20~39;White;Never-married;Higher education;United-States;Private;Sales;>50K
6529;*;*;*;*;Higher education;United-States;*;*;>50K
6530;Male;40~59;White;Married-civ-spouse;*;United-States;Government;Technical;>50K
6531;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;*;Nontechnical;>50K
6532;Male;15~19;White;Never-married;High School;United-States;Non-Government;*;<=50K
6533;Female;*;White;*;*;*;Non-Government;Nontechnical;>50K
6534;Male;*;White;*;Higher education;United-States;Non-Government;*;<=50K
6535;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
6536;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Self-emp-inc;Nontechnical;>50K
6537;Female;*;*;*;Higher education;*;*;*;<=50K
6538;Female;*;*;Never-married;*;North America;Private;Adm-clerical;<=50K
6539;Female;*;White;spouse present;*;North America;Non-Government;*;>50K
6540;Female;40~59;*;*;*;*;*;*;<=50K
6541;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
6542;Male;*;White;Married-civ-spouse;Higher education;United-States;*;Other;<=50K
6543;Female;20~39;White;Never-married;Higher education;United-States;Private;Technical;<=50K
6544;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Technical;<=50K
6545;Female;20~39;White;spouse not present;*;*;Private;*;<=50K
6546;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Private;Sales;>50K
6547;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
6548;Female;40~59;White;*;Higher education;*;Private;Technical;<=50K
6549;Female;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
6550;Female;40~59;White;spouse not present;*;*;Private;*;<=50K
6551;Female;*;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
6552;Male;20~39;*;spouse not present;*;*;*;*;>50K
6553;Male;20~39;*;*;High School;North America;Private;*;<=50K
6554;*;*;*;*;*;*;Private;*;<=50K
6555;Male;20~29;White;Never-married;High School;North America;Private;Nontechnical;<=50K
6556;Male;*;*;Married-civ-spouse;High School;North America;Private;*;<=50K
6557;Female;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
6558;Male;*;White;Never-married;High School;North America;Non-Government;*;<=50K
6559;Male;*;White;Married-civ-spouse;*;*;Non-Government;Nontechnical;>50K
6560;Male;40~59;*;spouse not present;*;*;Non-Government;*;<=50K
6561;Female;*;White;spouse not present;Higher education;United-States;*;Nontechnical;<=50K
6562;Male;*;*;Married-civ-spouse;Higher education;*;*;*;>50K
6563;Female;*;*;spouse not present;Higher education;United-States;*;Other;<=50K
6564;Male;20~39;White;*;High School;*;Non-Government;Technical;<=50K
6565;Male;*;White;Married-civ-spouse;*;*;Non-Government;Nontechnical;>50K
6566;Male;*;*;*;Primary School;North America;Non-Government;*;<=50K
6567;Female;40~59;White;*;*;North America;Non-Government;Technical;<=50K
6568;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
6569;*;*;*;Never-married;Higher education;North America;*;Nontechnical;<=50K
6570;Male;20~39;White;Never-married;High School;North America;Non-Government;Technical;<=50K
6571;Male;*;White;spouse not present;Higher education;North America;Government;*;<=50K
6572;Male;60~79;White;*;*;North America;*;*;<=50K
6573;*;*;*;*;*;*;*;Technical;>50K
6574;Female;*;White;spouse not present;Higher education;North America;*;Other;<=50K
6575;Male;20~39;White;Never-married;*;North America;Private;Other;<=50K
6576;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
6577;Male;20~39;White;spouse not present;HS-grad;North America;*;Technical;<=50K
6578;Female;20~39;*;*;*;North America;Private;*;<=50K
6579;Male;20~39;White;*;*;North America;Non-Government;Other;>50K
6580;Male;20~39;*;Married-civ-spouse;*;*;Government;*;<=50K
6581;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
6582;Female;20~39;White;spouse not present;Higher education;United-States;Private;Other;<=50K
6583;Male;*;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
6584;Male;*;*;Married-civ-spouse;Higher education;*;*;*;>50K
6585;Female;20~29;*;*;High School;United-States;Private;*;<=50K
6586;Male;20~39;White;spouse not present;High School;*;Non-Government;*;<=50K
6587;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
6588;Male;*;White;*;Higher education;United-States;Non-Government;*;>50K
6589;Male;40~59;White;Divorced;Higher education;North America;Non-Government;*;<=50K
6590;Male;20~39;White;spouse not present;High School;*;Non-Government;*;<=50K
6591;Female;*;White;spouse not present;Higher education;North America;*;Other;<=50K
6592;Male;*;*;Never-married;Higher education;North America;Non-Government;Technical;<=50K
6593;Male;*;White;spouse not present;*;North America;Private;Technical;<=50K
6594;Male;*;White;*;Higher education;North America;Non-Government;*;>50K
6595;Male;20~39;*;spouse not present;High School;United-States;*;*;>50K
6596;Male;*;*;spouse not present;*;United-States;Non-Government;*;<=50K
6597;*;20~39;White;spouse not present;High School;*;Private;*;<=50K
6598;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Private;Sales;<=50K
6599;Female;40~59;White;*;Higher education;*;Private;Technical;<=50K
6600;Male;*;*;Never-married;Higher education;North America;Non-Government;Technical;<=50K
6601;Male;*;*;spouse not present;High School;North America;*;*;<=50K
6602;Female;*;White;spouse present;*;North America;Non-Government;*;>50K
6603;*;*;White;*;*;North America;*;*;<=50K
6604;Female;*;Black;spouse not present;*;North America;Non-Government;*;<=50K
6605;*;*;White;*;*;North America;Non-Government;*;<=50K
6606;Male;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
6607;Female;*;White;spouse not present;Bachelors;North America;Private;Technical;<=50K
6608;Female;*;*;Never-married;*;United-States;Non-Government;*;<=50K
6609;Female;*;White;spouse not present;Bachelors;North America;Private;Technical;<=50K
6610;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
6611;Male;*;White;*;Undergraduate;United-States;*;*;>50K
6612;Female;*;*;Never-married;*;North America;Private;Adm-clerical;<=50K
6613;Male;50~59;White;*;High School;North America;Private;Technical;<=50K
6614;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
6615;Female;*;White;spouse not present;Higher education;North America;*;Other;<=50K
6616;Female;20~39;White;spouse not present;Higher education;United-States;Private;Other;<=50K
6617;Female;20~39;*;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
6618;Male;40~59;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
6619;*;40~59;*;*;*;United-States;Government;Technical;<=50K
6620;Female;*;White;spouse not present;High School;United-States;Non-Government;*;<=50K
6621;Male;60~79;*;Married-civ-spouse;*;United-States;Non-Government;*;<=50K
6622;*;15~19;White;Never-married;*;*;Non-Government;*;<=50K
6623;Male;*;*;Married-civ-spouse;High School;North America;Private;*;<=50K
6624;Female;40~59;Black;spouse not present;*;North America;Private;*;<=50K
6625;Female;40~59;White;spouse not present;HS-grad;*;*;*;<=50K
6626;Male;*;*;*;*;*;Non-Government;*;<=50K
6627;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;Technical;>50K
6628;Male;20~39;White;*;*;North America;Non-Government;Other;<=50K
6629;Female;*;*;spouse present;*;*;*;*;<=50K
6630;Female;*;*;Never-married;*;North America;Private;Adm-clerical;<=50K
6631;Male;*;*;Married-civ-spouse;*;United-States;*;*;<=50K
6632;Female;*;White;spouse not present;High School;United-States;Private;Other;>50K
6633;Female;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
6634;Male;*;White;*;Higher education;United-States;*;Technical;<=50K
6635;*;*;*;Married-civ-spouse;*;*;*;*;>50K
6636;Male;*;White;spouse present;Higher education;United-States;Self-emp-not-inc;Technical;>50K
6637;*;20~39;White;spouse not present;Undergraduate;United-States;Non-Government;*;<=50K
6638;Male;20~39;White;Married-civ-spouse;Some-college;United-States;Non-Government;Craft-repair;>50K
6639;Male;20~39;White;Never-married;*;North America;*;*;<=50K
6640;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;*;Nontechnical;>50K
6641;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
6642;Female;*;*;Never-married;*;United-States;Non-Government;*;<=50K
6643;Male;*;*;*;*;*;*;*;<=50K
6644;Male;*;White;*;Higher education;United-States;*;Other;<=50K
6645;Male;30~39;*;Never-married;High School;United-States;Non-Government;Technical;<=50K
6646;Male;20~39;White;Married-civ-spouse;*;North America;Private;Other;<=50K
6647;Male;*;*;spouse not present;*;North America;*;*;>50K
6648;Male;*;White;*;Higher education;United-States;Non-Government;*;>50K
6649;Male;*;*;spouse not present;High School;North America;*;*;<=50K
6650;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Prof-specialty;<=50K
6651;Male;*;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;<=50K
6652;Male;*;White;*;Higher education;United-States;Non-Government;*;<=50K
6653;Female;20~39;White;spouse not present;Higher education;United-States;Private;Other;<=50K
6654;Female;20~29;*;*;High School;United-States;Private;*;<=50K
6655;Female;*;White;Married-civ-spouse;High School;United-States;Non-Government;*;>50K
6656;Female;40~59;White;spouse not present;HS-grad;*;*;*;<=50K
6657;Male;20~39;*;spouse not present;*;North America;Private;Technical;<=50K
6658;Male;20~29;White;Never-married;High School;North America;Private;Nontechnical;<=50K
6659;Male;20~39;White;Never-married;Higher education;United-States;Non-Government;Other;<=50K
6660;Female;*;*;*;*;*;Non-Government;*;<=50K
6661;Male;*;*;Never-married;High School;North America;Non-Government;*;<=50K
6662;*;*;*;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
6663;*;*;*;*;High School;North America;Non-Government;*;<=50K
6664;Male;20~39;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
6665;Female;*;White;spouse not present;*;North America;Non-Government;Technical;<=50K
6666;Female;20~24;White;Never-married;Undergraduate;North America;Private;*;<=50K
6667;*;*;*;*;*;*;*;Other;<=50K
6668;Female;*;*;spouse not present;Higher education;United-States;*;Other;<=50K
6669;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
6670;Female;20~24;White;Never-married;Undergraduate;North America;Private;*;<=50K
6671;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
6672;Female;40~59;*;*;*;*;*;*;<=50K
6673;Male;20~29;White;Married-civ-spouse;High School;United-States;Non-Government;Craft-repair;<=50K
6674;*;20~39;White;spouse not present;High School;*;Private;*;<=50K
6675;Male;*;*;Never-married;Higher education;North America;Non-Government;Technical;<=50K
6676;*;*;*;spouse not present;*;North America;Government;*;<=50K
6677;Male;*;White;*;*;United-States;*;*;<=50K
6678;*;*;*;*;Higher education;*;Government;*;<=50K
6679;Male;*;White;*;Undergraduate;North America;*;Other;<=50K
6680;Male;20~39;*;*;High School;North America;Private;*;<=50K
6681;Male;*;*;*;*;*;Non-Government;*;<=50K
6682;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
6683;*;*;White;spouse not present;*;North America;*;*;<=50K
6684;Male;*;White;spouse not present;High School;North America;*;Nontechnical;<=50K
6685;Male;20~39;White;*;Higher education;*;Non-Government;Nontechnical;<=50K
6686;*;*;*;*;High School;North America;Non-Government;*;<=50K
6687;*;20~39;White;spouse not present;*;North America;Government;*;<=50K
6688;Female;*;*;Never-married;*;North America;Private;Adm-clerical;<=50K
6689;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
6690;Male;*;*;Married-civ-spouse;Higher education;*;*;*;>50K
6691;Male;*;*;Married-civ-spouse;HS-grad;North America;Non-Government;*;<=50K
6692;*;15~19;White;Never-married;*;*;Non-Government;*;<=50K
6693;Male;20~39;White;Married-civ-spouse;Higher education;*;Private;*;>50K
6694;Female;20~39;White;spouse not present;*;*;Private;*;<=50K
6695;Male;*;White;Married-civ-spouse;*;United-States;Government;*;<=50K
6696;Male;20~39;*;*;High School;North America;Private;*;<=50K
6697;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Technical;>50K
6698;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
6699;*;20~39;White;spouse not present;High School;*;Private;*;<=50K
6700;Male;40~59;White;spouse not present;Higher education;United-States;*;*;>50K
6701;Female;20~39;White;spouse not present;Higher education;United-States;Private;*;>50K
6702;Female;*;White;spouse not present;*;North America;Non-Government;*;<=50K
6703;Male;20~39;White;Married-civ-spouse;Some-college;United-States;Private;Nontechnical;>50K
6704;Male;*;*;Married-civ-spouse;*;United-States;Government;*;>50K
6705;Female;20~29;*;*;High School;United-States;Private;*;<=50K
6706;Male;40~59;*;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
6707;Female;*;*;*;*;*;*;*;>50K
6708;Male;20~39;*;spouse not present;High School;United-States;*;*;<=50K
6709;Male;20~39;*;Married-civ-spouse;*;*;Government;*;<=50K
6710;Female;*;White;spouse present;*;North America;Non-Government;*;<=50K
6711;Female;40~59;Black;spouse not present;*;North America;Private;*;<=50K
6712;Male;*;*;*;*;United-States;Government;*;<=50K
6713;Female;40~59;White;spouse not present;HS-grad;*;*;*;<=50K
6714;Male;40~59;*;spouse not present;High School;*;Non-Government;Technical;<=50K
6715;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
6716;Male;*;*;*;*;*;*;*;>50K
6717;Male;40~59;*;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
6718;Male;*;White;*;HS-grad;*;*;Other;>50K
6719;Male;20~39;White;Married-civ-spouse;HS-grad;North America;*;Technical;<=50K
6720;*;*;*;*;*;North America;Government;*;<=50K
6721;Female;*;*;*;*;*;*;*;>50K
6722;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Sales;<=50K
6723;*;20~39;*;*;High School;*;Private;*;<=50K
6724;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
