ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
4955;-118~-118;34~37;35~52;5.108433735;1.068273092;1357;498;1~3;17500~144100;1
4956;-118~-118;34~37;35~52;5.736486486;1.06981982;1417;444;1~3;17500~144100;1
4957;-118~-118;34~37;35~52;4.898907104;0.956284153;1303;366;1~3;17500~144100;1
4958;-118~-118;34~37;35~52;4.329787234;1.186170213;511;188;1~3;17500~144100;1
4959;-118~-118;34~37;35~52;3.838765009;1.154373928;2247;583;1~3;17500~144100;1
4960;-118~-118;34~37;35~52;4.5390625;1.096354167;1206;384;1~3;17500~144100;1
4961;-118~-118;34~37;35~52;4.842639594;1.086294416;1271;394;1~3;17500~144100;1
4962;-118~-118;34~37;35~52;4.323353293;1.026946108;1154;334;1~3;17500~144100;1
4963;-118~-117;33~37;26~34;3.114864865;1.047297297;2450;740;0~3;50800~150000;1
4964;-118~-118;34~37;35~52;3.602620087;1.010917031;1992;458;1~3;17500~144100;1
4965;-118~-117;33~37;4~25;3.689826303;1.161290323;1509;403;0~3;45500~150000;1
4966;-118~-118;34~37;35~52;3.251082251;0.896103896;1010;231;1~3;17500~144100;1
4967;-118~-117;33~37;26~34;2.934322034;1.097457627;1730;472;0~3;50800~150000;1
4968;-118~-118;34~37;35~52;3.377922078;1.031168831;3080;770;1~3;17500~144100;1
4969;-118~-118;34~37;35~52;3.008438819;1.033755274;880;237;1~3;17500~144100;1
4970;-118~-118;34~37;35~52;2.890909091;1.12;1118;275;1~3;17500~144100;1
4971;-118~-118;34~37;35~52;2.569148936;1.010638298;775;188;1~3;17500~144100;1
4972;-118~-118;34~37;35~52;3.759864713;1.038331454;3612;887;1~3;17500~144100;1
4973;-118~-118;34~37;35~52;4.036842105;1.097368421;1295;380;1~3;17500~144100;1
4974;-118~-118;34~37;35~52;3.461538462;1.149797571;890;247;1~3;17500~144100;1
4975;-118~-118;34~37;35~52;4.049155146;1.113671275;2182;651;1~3;17500~144100;1
4976;-118~-118;34~37;35~52;4.401162791;1.093023256;1353;344;1~3;17500~144100;1
4977;-118~-118;34~37;35~52;4.613157895;1.018421053;1165;380;1~3;17500~144100;1
4978;-118~-118;34~37;35~52;3.836518047;1.04670913;1731;471;1~3;17500~144100;1
4979;-118~-118;34~37;35~52;4.867158672;1.088560886;898;271;1~3;17500~144100;1
4980;-118~-118;34~37;35~52;4.917391304;1.22173913;859;230;1~3;17500~144100;1
4981;-118~-118;34~37;35~52;4.02266289;1.005665722;1080;353;1~3;17500~144100;1
4982;-118~-118;34~37;35~52;5.631004367;1.07860262;1558;458;1~3;17500~144100;1
4983;-118~-118;34~37;35~52;4.735955056;1.058988764;982;356;1~3;17500~144100;1
4984;-118~-118;34~37;35~52;5.445378151;1.033613445;853;238;1~3;17500~144100;1
4985;-118~-118;34~37;35~52;5.586956522;1.119565217;939;276;1~3;17500~144100;1
4986;-118~-118;34~37;35~52;5.506410256;1.134615385;1026;312;1~3;17500~144100;1
4987;-118~-118;34~37;35~52;4.024691358;0.935802469;1413;405;1~3;17500~144100;1
4988;-118~-118;34~37;35~52;4.419249592;1.04730832;1751;613;1~3;17500~144100;1
4989;-118~-118;34~37;35~52;4.816770186;1.124223602;1329;322;1~3;17500~144100;1
4990;-118~-118;33~33;35~52;5.161662818;1;1363;433;0~3;86200~142200;1
4991;-118~-118;33~33;35~52;4.57957958;1.078078078;982;333;0~3;86200~142200;1
4992;-118~-118;33~33;35~52;4.712025316;1.07278481;791;316;0~3;86200~142200;1
4993;-118~-118;33~33;35~52;6.83935743;1.437751004;789;249;0~3;86200~142200;1
4994;-118~-118;33~33;35~52;4.375838926;1.067114094;1766;596;0~3;86200~142200;1
4995;-118~-118;33~33;35~52;5.061420345;1.128598848;1903;521;0~3;86200~142200;1
4996;-118~-118;33~33;35~52;3.992779783;0.962093863;1903;554;0~3;86200~142200;1
4997;-118~-118;33~33;35~52;3.751091703;1.023289665;2446;687;0~3;86200~142200;1
4998;-118~-118;33~33;35~52;4.422535211;1.06639839;2067;497;0~3;86200~142200;1
4999;-118~-118;33~33;35~52;3.899696049;1.039513678;1363;329;0~3;86200~142200;1
5000;-118~-118;33~33;35~52;4.491735537;0.993801653;1861;484;0~3;86200~142200;1
5001;-118~-118;33~33;35~52;4.294326241;1.138297872;1153;282;0~3;86200~142200;1
5002;-118~-118;34~37;35~52;5.342512909;1.110154905;1498;581;1~3;17500~144100;1
5003;-118~-117;33~34;35~52;6.365384615;0.984615385;672;260;3~6;187500~257600;1
5004;-118~-117;33~34;35~52;5.732352941;0.905882353;823;340;3~3;169500~257800;1
5005;-118~-118;33~34;35~52;5.401759531;1.105571848;817;341;1~3;145000~183500;1
5006;-118~-118;34~37;35~52;4.741847826;1.008152174;1079;368;1~3;17500~144100;1
5007;-118~-116;33~34;35~52;5.959785523;0.967828418;968;373;3~10;14999~187100;1
5008;-118~-117;33~34;35~52;4.536082474;0.890034364;653;291;3~3;169500~257800;1
5009;-118~-117;33~34;35~52;4.911057692;0.908653846;869;416;3~3;169500~257800;1
5010;-118~-118;33~34;35~52;4.754716981;1.076650943;1622;848;1~3;145000~183500;1
5011;-118~-116;33~34;35~52;4.718220339;1.194915254;956;472;0~3;184300~229200;1
5012;-118~-116;33~34;35~52;3.959550562;1.040449438;786;445;0~3;184300~229200;1
5013;-118~-118;33~34;35~52;4.425963489;0.997971602;878;493;1~3;145000~183500;1
5014;-118~-118;34~37;35~52;4.814814815;1.026666667;2300;675;1~3;17500~144100;1
5015;-118~-118;34~37;35~52;4.667377399;0.980810235;1097;469;1~3;17500~144100;1
5016;-118~-118;34~37;35~52;5.271293375;1.223974763;895;317;1~3;17500~144100;1
5017;-118~-118;34~37;35~52;4.768786127;1.080924855;416;173;1~3;17500~144100;1
5018;-118~-116;33~34;4~28;2.834415584;1.038961039;529;308;0~3;150200~190600;1
5019;-118~-118;33~33;35~52;5.147208122;1.215736041;1074;394;0~3;86200~142200;1
5020;-118~-118;33~33;35~52;4.971731449;0.950530035;889;283;0~3;86200~142200;1
5021;-118~-118;33~33;35~52;5.269230769;1.063186813;1041;364;0~3;86200~142200;1
5022;-118~-118;33~34;35~52;5.531468531;1.101398601;777;286;1~3;145000~183500;1
5023;-118~-116;33~34;35~52;6.764309764;1.127946128;919;297;3~10;14999~187100;1
5024;-118~-118;33~33;35~52;4.5;1.014285714;791;280;0~3;86200~142200;1
5025;-118~-116;33~35;35~52;5.418103448;1;735;232;3~3;40400~169300;1
5026;-118~-118;33~33;35~52;4.080733945;1.009174312;1598;545;0~3;86200~142200;1
5027;-118~-118;33~33;35~52;3.990163934;1.055737705;662;305;0~3;86200~142200;1
5028;-118~-118;33~33;35~52;4.373271889;0.967741935;574;217;0~3;86200~142200;1
5029;-118~-116;33~35;35~52;5.090196078;1.08627451;791;255;3~3;40400~169300;1
5030;-118~-118;33~33;35~52;4.961038961;1.074675325;864;308;0~3;86200~142200;1
5031;-118~-118;33~33;35~52;5.130573248;1.079617834;921;314;0~3;86200~142200;1
5032;-118~-117;33~37;26~34;3.717973231;1.146271511;3121;1046;0~3;50800~150000;1
5033;-118~-117;33~37;26~34;3.74789916;1.027310924;1472;476;0~3;50800~150000;1
5034;-118~-118;33~34;35~52;4.248266297;1.104022191;2153;721;1~3;145000~183500;1
5035;-118~-118;33~33;35~52;5.548628429;1.079800499;1170;401;0~3;86200~142200;1
5036;-118~-118;33~34;35~52;5.1352657;0.987922705;1292;414;1~3;145000~183500;1
5037;-118~-116;33~34;35~52;5.884097035;1.02425876;927;371;3~10;14999~187100;1
5038;-118~-117;33~34;35~52;5.896713615;1.082159624;1082;426;3~3;169500~257800;1
5039;-118~-117;33~34;29~34;3.280991736;1.090909091;250;121;0~3;150200~190600;1
5040;-118~-118;33~33;35~52;4.670967742;1.012903226;861;310;0~3;86200~142200;1
5041;-118~-116;33~35;35~52;6.372759857;1.146953405;795;279;3~3;40400~169300;1
5042;-118~-118;33~33;35~52;4.304878049;1.015243902;901;328;0~3;86200~142200;1
5043;-118~-117;33~37;26~34;3.700356718;1.107015458;2739;841;0~3;50800~150000;1
5044;-118~-118;33~34;35~52;4.408376963;1.010471204;1423;573;1~3;145000~183500;1
5045;-118~-116;33~34;35~52;4.854111406;0.978779841;922;377;3~10;14999~187100;1
5046;-118~-117;33~34;35~52;4.63490099;0.987623762;1502;808;3~3;169500~257800;1
5047;-118~-116;33~34;2~34;6.767241379;1.004310345;1214;464;6~15;204100~500001;1
5048;-118~-117;33~34;29~34;5.92408377;1.12565445;900;382;3~4;193200~500001;1
5049;-118~-116;33~37;18~34;4.443661972;1.056338028;819;426;4~12;64400~192800;1
5050;-118~-116;33~34;4~28;3.717261905;0.931547619;625;336;0~3;150200~190600;1
5051;-118~-117;33~34;35~52;3.985337243;1.052785924;655;341;0~3;229300~500001;1
5052;-118~-118;34~37;35~52;4.502623295;1.156348374;1941;953;1~3;17500~144100;1
5053;-118~-117;33~34;35~52;3.301994302;1.047008547;1407;702;0~3;229300~500001;1
5054;-118~-117;33~34;35~52;6.232653061;1.004081633;608;245;3~6;187500~257600;1
5055;-118~-117;33~34;29~34;3.843478261;1.036714976;2725;1035;0~3;150200~190600;1
5056;-118~-117;33~37;26~34;3.805981036;1.149525894;3538;1371;0~3;50800~150000;1
5057;-118~-117;33~37;26~34;3.512552301;1.118200837;2415;956;0~3;50800~150000;1
5058;-118~-117;33~34;29~34;5.383084577;0.99668325;1585;603;3~4;193200~500001;1
5059;-118~-118;33~34;35~52;5.041388518;0.580774366;1583;749;3~5;332100~500001;1
5060;-118~-117;33~34;27~34;5.528673835;1.112903226;1162;558;0~3;191100~500001;1
5061;-118~-118;33~33;35~52;3.659163987;0.977491961;1128;311;0~3;86200~142200;1
5062;-118~-118;33~33;35~52;4.247844828;1.105603448;1673;464;0~3;86200~142200;1
5063;-118~-118;33~33;35~52;4.148305085;0.995762712;857;236;0~3;86200~142200;1
5064;-118~-118;33~33;35~52;4.275675676;1.124324324;1422;370;0~3;86200~142200;1
5065;-118~-118;33~33;35~52;5.239669421;1.096418733;1153;363;0~3;86200~142200;1
5066;-118~-118;33~33;35~52;5.151943463;1.151943463;1159;283;0~3;86200~142200;1
5067;-118~-118;33~33;35~52;4.662613982;1.167173252;1231;329;0~3;86200~142200;1
5068;-118~-118;33~33;35~52;4.975077882;1.208722741;902;321;0~3;86200~142200;1
5069;-118~-118;33~33;35~52;3.983606557;1.058548009;1484;427;0~3;86200~142200;1
5070;-118~-116;33~34;35~52;2.883116883;0.701298701;234;77;3~10;14999~187100;1
5071;-118~-118;33~33;35~52;3.75877193;0.859649123;694;228;0~3;86200~142200;1
5072;-118~-118;33~33;35~52;5.355685131;1.241982507;1062;343;0~3;86200~142200;1
5073;-118~-116;33~35;35~52;5.447457627;1.122033898;900;295;3~3;40400~169300;1
5074;-118~-118;33~33;35~52;4.841463415;1.107317073;1090;410;0~3;86200~142200;1
5075;-118~-118;33~33;35~52;5.323450135;1.021563342;1043;371;0~3;86200~142200;1
5076;-118~-118;33~33;35~52;5.058375635;1.131979695;1052;394;0~3;86200~142200;1
5077;-118~-118;33~33;35~52;4.969230769;1.21978022;1348;455;0~3;86200~142200;1
5078;-118~-116;33~35;35~52;5.040358744;1.035874439;783;223;3~3;40400~169300;1
5079;-118~-118;33~33;35~52;4.949458484;1.137184116;986;277;0~3;86200~142200;1
5080;-118~-118;33~33;35~52;4.975247525;1.101485149;1208;404;0~3;86200~142200;1
5081;-118~-118;33~33;35~52;5.230366492;1.073298429;1176;382;0~3;86200~142200;1
5082;-118~-118;33~33;35~52;4.532846715;0.98540146;811;274;0~3;86200~142200;1
5083;-118~-118;33~33;35~52;3.907586207;1.059310345;2542;725;0~3;86200~142200;1
5084;-118~-118;33~33;35~52;4.401574803;1.181102362;786;254;0~3;86200~142200;1
5085;-118~-118;33~33;35~52;3.945619335;1.042296073;1332;331;0~3;86200~142200;1
5086;-118~-118;33~33;35~52;3.986175115;0.889400922;782;217;0~3;86200~142200;1
5087;-118~-118;33~33;35~52;4.712328767;1.139726027;1382;365;0~3;86200~142200;1
5088;-118~-117;33~37;4~25;3.187725632;1.129963899;726;277;0~3;45500~150000;1
5089;-118~-117;33~37;26~34;4.020761246;1.100346021;1207;289;0~3;50800~150000;1
5090;-118~-117;33~37;26~34;3.800711744;0.964412811;1091;281;0~3;50800~150000;1
5091;-118~-117;33~37;26~34;3.871401152;1.086372361;2063;521;0~3;50800~150000;1
5092;-118~-118;33~33;35~52;4.058098592;1.116197183;1978;568;0~3;86200~142200;1
5093;-118~-118;33~33;35~52;4.523809524;1.142857143;2133;588;0~3;86200~142200;1
5094;-118~-116;33~35;35~52;4.6875;1.042763158;1140;304;3~3;40400~169300;1
5095;-118~-118;33~33;35~52;5.336842105;1.014035088;1074;285;0~3;86200~142200;1
5096;-118~-118;33~33;35~52;4.968421053;1.052631579;567;190;0~3;86200~142200;1
5097;-118~-118;33~33;35~52;5.509708738;1.094660194;1000;412;0~3;86200~142200;1
5098;-118~-116;33~35;35~52;5.281456954;1.07615894;823;302;3~3;40400~169300;1
5099;-118~-118;33~33;35~52;5.436842105;1.110526316;1156;380;0~3;86200~142200;1
5100;-118~-116;33~35;35~52;5.65625;0.961805556;819;288;3~3;40400~169300;1
5101;-118~-118;33~33;35~52;4.939102564;1.006410256;819;312;0~3;86200~142200;1
5102;-118~-118;33~33;35~52;5412;1144;751;250;0~3;86200~142200;1
5103;-118~-118;33~33;35~52;5.869426752;1.038216561;892;314;0~3;86200~142200;1
5104;-118~-116;33~35;35~52;5.330409357;1.046783626;1065;342;3~3;40400~169300;1
5105;-118~-116;33~34;35~52;4.930379747;1.053797468;1095;316;3~10;14999~187100;1
5106;-118~-116;33~34;35~52;6.058394161;1.04622871;1305;411;3~10;14999~187100;1
5107;-118~-118;33~33;35~52;5.340101523;0.997461929;1132;394;0~3;86200~142200;1
5108;-118~-118;33~33;35~52;4236;1138;1266;500;0~3;86200~142200;1
5109;-118~-118;33~33;35~52;4.651515152;1.067099567;1316;462;0~3;86200~142200;1
5110;-118~-116;33~35;35~52;5.26875;0.946875;870;320;3~3;40400~169300;1
5111;-118~-116;33~34;35~52;5.961538462;1.053254438;1020;338;3~10;14999~187100;1
5112;-118~-116;33~35;35~52;6.203557312;1.160079051;1319;506;3~3;40400~169300;1
5113;-118~-118;33~33;35~52;4.66576087;1.133152174;902;368;0~3;86200~142200;1
5114;-118~-118;33~33;35~52;4.576309795;1.006833713;1095;439;0~3;86200~142200;1
5115;-118~-118;33~33;35~52;5.296786389;1.168241966;1524;529;0~3;86200~142200;1
5116;-118~-118;33~33;35~52;3.338068182;0.965909091;1241;352;0~3;86200~142200;1
5117;-118~-117;33~37;26~34;4.035019455;1.093385214;1913;514;0~3;50800~150000;1
5118;-118~-117;33~37;26~34;3.875524476;1.121678322;2782;715;0~3;50800~150000;1
5119;-118~-117;33~37;26~34;3.994041708;1.199602781;3707;1007;0~3;50800~150000;1
5120;-118~-116;33~34;35~52;5.739130435;1.133152174;1161;368;3~10;14999~187100;1
5121;-118~-118;33~33;35~52;6.108958838;1.113801453;1167;413;0~3;86200~142200;1
5122;-118~-116;33~34;35~52;4.678466077;0.949852507;1077;339;3~10;14999~187100;1
5123;-118~-116;33~35;35~52;4.831325301;0.944578313;1134;415;3~3;40400~169300;1
5124;-118~-117;33~37;26~34;3.850678733;1.002262443;1966;442;0~3;50800~150000;1
5125;-118~-117;33~37;26~34;3.674766355;1.091588785;2028;535;0~3;50800~150000;1
5126;-118~-118;33~33;35~52;4.895622896;1.087542088;1098;297;0~3;86200~142200;1
5127;-118~-118;33~33;35~52;3.858823529;0.952941176;730;170;0~3;86200~142200;1
5128;-118~-118;33~33;35~52;3.987138264;1.003215434;1100;311;0~3;86200~142200;1
5129;-118~-118;33~33;35~52;3.953379953;0.988344988;1502;429;0~3;86200~142200;1
5130;-118~-118;33~33;35~52;3.61754386;1.031578947;1933;570;0~3;86200~142200;1
5131;-118~-118;33~33;35~52;4.294264339;1.139650873;2177;401;0~3;86200~142200;1
5132;-118~-118;33~33;35~52;4.053191489;1.095744681;854;188;0~3;86200~142200;1
5133;-118~-118;33~33;35~52;4.009287926;1.086687307;1120;323;0~3;86200~142200;1
5134;-118~-118;33~33;35~52;4.223728814;1.044067797;1031;295;0~3;86200~142200;1
5135;-118~-118;33~33;35~52;4.553892216;1.053892216;1100;334;0~3;86200~142200;1
5136;-118~-118;33~33;35~52;4344;996;880;250;0~3;86200~142200;1
5137;-118~-118;33~33;35~52;4.224043716;1.013661202;1186;366;0~3;86200~142200;1
5138;-118~-118;33~33;35~52;3.454833597;1.017432647;2464;631;0~3;86200~142200;1
5139;-118~-118;33~33;35~52;4.077777778;1.092063492;2601;630;0~3;86200~142200;1
5140;-118~-118;33~33;35~52;3.645290581;0.995991984;2110;499;0~3;86200~142200;1
5141;-118~-118;33~33;35~52;3.345890411;1.010273973;1073;292;0~3;86200~142200;1
5142;-118~-118;33~33;35~52;4.497175141;1.146892655;697;177;0~3;86200~142200;1
5143;-118~-118;33~33;35~52;4.053691275;1.118568233;1640;447;0~3;86200~142200;1
5144;-118~-118;33~33;35~52;4.201117318;1.044692737;1168;358;0~3;86200~142200;1
5145;-118~-118;33~33;35~52;4.94966443;1.16442953;1222;298;0~3;86200~142200;1
5146;-118~-118;33~33;35~52;3.837920489;0.987767584;902;327;0~3;86200~142200;1
5147;-118~-118;33~33;35~52;3.67679558;0.955801105;1144;362;0~3;86200~142200;1
5148;-118~-117;33~37;26~34;4.165242165;1.122507123;1310;351;0~3;50800~150000;1
5149;-118~-118;33~33;35~52;4.249056604;1.018867925;999;265;0~3;86200~142200;1
5150;-118~-117;33~37;26~34;4.078431373;1.082352941;1083;255;0~3;50800~150000;1
5151;-118~-118;33~33;35~52;4.282913165;1.00280112;1154;357;0~3;86200~142200;1
5152;-118~-118;33~33;35~52;3.907042254;0.974647887;1240;355;0~3;86200~142200;1
5153;-118~-118;33~33;35~52;4.398255814;1.072674419;1088;344;0~3;86200~142200;1
5154;-118~-118;33~33;35~52;4.271468144;1.038781163;1256;361;0~3;86200~142200;1
5155;-118~-118;33~33;35~52;4.642857143;1.094285714;1243;350;0~3;86200~142200;1
5156;-118~-118;33~33;35~52;4.144702842;1.031007752;1581;387;0~3;86200~142200;1
5157;-118~-118;33~33;35~52;3.900763359;1.026717557;2150;524;0~3;86200~142200;1
5158;-118~-118;33~33;35~52;4824;1216;1167;250;0~3;86200~142200;1
5159;-118~-118;33~33;35~52;4.666666667;1.169312169;697;189;0~3;86200~142200;1
5160;-118~-117;33~37;4~25;3305;1.018333333;2048;600;0~3;45500~150000;1
5161;-118~-118;33~33;35~52;4.28440367;1.107033639;1357;327;0~3;86200~142200;1
5162;-118~-117;33~37;26~34;3.466346154;0.985576923;842;208;0~3;50800~150000;1
5163;-118~-118;33~33;35~52;3.651226158;1.114441417;1463;367;0~3;86200~142200;1
5164;-118~-118;33~33;35~52;4.4784689;1.108452951;2357;627;0~3;86200~142200;1
5165;-118~-118;33~33;35~52;4.138686131;1.04136253;1468;411;0~3;86200~142200;1
5166;-118~-118;33~33;35~52;4.765873016;1.158730159;840;252;0~3;86200~142200;1
5167;-118~-117;33~37;26~34;3.457142857;0.882539683;995;315;0~3;50800~150000;1
5168;-118~-118;33~33;35~52;4.230612245;1.008163265;1753;490;0~3;86200~142200;1
5169;-118~-118;33~33;35~52;3.866220736;0.973244147;1074;299;0~3;86200~142200;1
5170;-118~-117;33~37;26~34;3.855555556;1.018518519;877;270;0~3;50800~150000;1
5171;-118~-118;33~33;35~52;3.932098765;1.259259259;679;162;0~3;86200~142200;1
5172;-118~-118;33~33;35~52;4.348958333;1.083333333;707;192;0~3;86200~142200;1
5173;-118~-118;33~33;35~52;3.961864407;0.957627119;818;236;0~3;86200~142200;1
5174;-118~-117;33~37;26~34;4.466063348;1.122171946;902;221;0~3;50800~150000;1
5175;-118~-117;33~37;26~34;4.161716172;1.03960396;1027;303;0~3;50800~150000;1
5176;-118~-117;33~37;26~34;4.903726708;1.090062112;1056;322;0~3;50800~150000;1
5177;-118~-118;33~33;35~52;5.146520147;1.194139194;1086;273;0~3;86200~142200;1
5178;-118~-118;33~33;35~52;4.556962025;0.919831224;850;237;0~3;86200~142200;1
5179;-118~-118;33~33;35~52;4.438596491;0.947368421;1296;399;0~3;86200~142200;1
5180;-118~-118;33~33;35~52;4.701587302;1.044444444;999;315;0~3;86200~142200;1
5181;-118~-118;33~33;35~52;4.465587045;1.072874494;760;247;0~3;86200~142200;1
5182;-118~-118;33~33;35~52;3.67032967;0.989010989;1092;273;0~3;86200~142200;1
5183;-118~-118;33~33;35~52;3.881748072;1.053984576;1408;389;0~3;86200~142200;1
5184;-118~-118;33~33;35~52;4.610526316;1.115789474;1080;285;0~3;86200~142200;1
5185;-118~-118;33~33;35~52;4.760479042;1.083832335;716;167;0~3;86200~142200;1
5186;-118~-117;32~33;26~35;3.84729064;0.992610837;1587;406;0~3;46700~122700;1
5187;-118~-118;33~33;36~52;4.710743802;1.115702479;466;121;0~3;85400~155600;1
5188;-118~-117;33~37;26~34;4.216374269;0.964912281;661;171;0~3;50800~150000;1
5189;-118~-118;33~33;35~52;5.466292135;1.241573034;842;178;0~3;86200~142200;1
5190;-118~-118;33~33;36~52;4.227665706;1.063400576;1247;347;0~3;85400~155600;1
5191;-118~-118;33~33;36~52;4.897777778;1.097777778;702;225;0~3;85400~155600;1
5192;-118~-118;33~33;36~52;4.890784983;1.006825939;775;293;0~3;85400~155600;1
5193;-118~-118;33~33;36~52;4.977272727;1.113636364;526;132;0~3;85400~155600;1
5194;-118~-118;33~33;36~52;4.219607843;0.956862745;705;255;0~3;85400~155600;1
5195;-118~-118;33~33;36~52;4.521604938;1.067901235;1147;324;0~3;85400~155600;1
5196;-118~-118;33~33;35~52;3.85;1.011764706;1182;340;0~3;86200~142200;1
5197;-118~-117;33~37;26~34;4.872928177;1.096685083;1406;362;0~3;50800~150000;1
5198;-118~-118;33~33;35~52;4.123015873;1.113095238;1901;504;0~3;86200~142200;1
5199;-118~-117;32~33;18~25;3.057761733;1.003610108;1283;277;0~4;45000~150900;1
5200;-118~-117;33~37;26~34;3.901129944;1.059322034;1268;354;0~3;50800~150000;1
5201;-118~-117;33~37;4~25;4;1.140350877;438;114;0~3;45500~150000;1
5202;-118~-118;33~33;35~52;4.594366197;0.952112676;1197;355;0~3;86200~142200;1
5203;-118~-118;33~33;36~52;4.424242424;1.072261072;1503;429;0~3;85400~155600;1
5204;-118~-118;33~33;36~52;5.741477273;1.076704545;1051;352;0~3;85400~155600;1
5205;-118~-118;33~33;35~52;5.416413374;1.027355623;1003;329;0~3;86200~142200;1
5206;-118~-118;33~33;36~52;4.14159292;1.137168142;913;226;0~3;85400~155600;1
5207;-118~-118;33~33;36~52;4.468822171;1.064665127;1616;433;0~3;85400~155600;1
5208;-118~-118;33~33;36~52;5.333333333;1.178571429;605;168;0~3;85400~155600;1
5209;-118~-118;33~33;36~52;4.410638298;1.063829787;1657;470;0~3;85400~155600;1
5210;-118~-118;33~33;36~52;4.599277978;1.018050542;975;277;0~3;85400~155600;1
5211;-118~-118;33~33;36~52;3.405063291;0.936708861;295;79;0~3;85400~155600;1
5212;-118~-118;33~33;36~52;4.408333333;0.933333333;448;120;0~3;85400~155600;1
5213;-118~-118;33~33;36~52;2.6;0.733333333;74;45;0~3;85400~155600;1
5214;-118~-118;33~33;35~52;4.689102564;1;940;312;0~3;86200~142200;1
5215;-118~-118;33~33;35~52;3.332335329;1.131736527;1305;334;0~3;86200~142200;1
5216;-118~-118;33~33;35~52;3.432900433;1.883116883;736;231;0~3;86200~142200;1
