ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
5146;*;*;*;3.837920489;0.987767584;902;327;*;*;1
5147;*;*;*;3.67679558;0.955801105;1144;362;*;*;1
5148;*;*;*;4.165242165;1.122507123;1310;351;*;*;1
5149;*;*;*;4.249056604;1.018867925;999;265;*;*;1
5150;*;*;*;4.078431373;1.082352941;1083;255;*;*;1
5151;*;*;*;4.282913165;1.00280112;1154;357;*;*;1
5152;*;*;*;3.907042254;0.974647887;1240;355;*;*;1
5153;*;*;*;4.398255814;1.072674419;1088;344;*;*;1
5154;*;*;*;4.271468144;1.038781163;1256;361;*;*;1
5155;*;*;*;4.642857143;1.094285714;1243;350;*;*;1
5156;*;*;*;4.144702842;1.031007752;1581;387;*;*;1
5157;*;*;*;3.900763359;1.026717557;2150;524;*;*;1
5158;*;*;*;4824;1216;1167;250;*;*;1
5159;*;*;*;4.666666667;1.169312169;697;189;*;*;1
5160;*;*;*;3305;1.018333333;2048;600;*;*;1
5161;*;*;*;4.28440367;1.107033639;1357;327;*;*;1
5162;*;*;*;3.466346154;0.985576923;842;208;*;*;1
5163;*;*;*;3.651226158;1.114441417;1463;367;*;*;1
5164;*;*;*;4.4784689;1.108452951;2357;627;*;*;1
5165;*;*;*;4.138686131;1.04136253;1468;411;*;*;1
5166;*;*;*;4.765873016;1.158730159;840;252;*;*;1
5167;*;*;*;3.457142857;0.882539683;995;315;*;*;1
5168;*;*;*;4.230612245;1.008163265;1753;490;*;*;1
5169;*;*;*;3.866220736;0.973244147;1074;299;*;*;1
5170;*;*;*;3.855555556;1.018518519;877;270;*;*;1
5171;*;*;*;3.932098765;1.259259259;679;162;*;*;1
5172;*;*;*;4.348958333;1.083333333;707;192;*;*;1
5173;*;*;*;3.961864407;0.957627119;818;236;*;*;1
5174;*;*;*;4.466063348;1.122171946;902;221;*;*;1
5175;*;*;*;4.161716172;1.03960396;1027;303;*;*;1
5176;*;*;*;4.903726708;1.090062112;1056;322;*;*;1
5177;*;*;*;5.146520147;1.194139194;1086;273;*;*;1
5178;*;*;*;4.556962025;0.919831224;850;237;*;*;1
5179;*;*;*;4.438596491;0.947368421;1296;399;*;*;1
5180;*;*;*;4.701587302;1.044444444;999;315;*;*;1
5181;*;*;*;4.465587045;1.072874494;760;247;*;*;1
5182;*;*;*;3.67032967;0.989010989;1092;273;*;*;1
5183;*;*;*;3.881748072;1.053984576;1408;389;*;*;1
5184;*;*;*;4.610526316;1.115789474;1080;285;*;*;1
5185;*;*;*;4.760479042;1.083832335;716;167;*;*;1
5186;*;*;*;3.84729064;0.992610837;1587;406;*;*;1
5187;*;*;*;4.710743802;1.115702479;466;121;*;*;1
5188;*;*;*;4.216374269;0.964912281;661;171;*;*;1
5189;*;*;*;5.466292135;1.241573034;842;178;*;*;1
5190;*;*;*;4.227665706;1.063400576;1247;347;*;*;1
5191;*;*;*;4.897777778;1.097777778;702;225;*;*;1
5192;*;*;*;4.890784983;1.006825939;775;293;*;*;1
5193;*;*;*;4.977272727;1.113636364;526;132;*;*;1
5194;*;*;*;4.219607843;0.956862745;705;255;*;*;1
5195;*;*;*;4.521604938;1.067901235;1147;324;*;*;1
5196;*;*;*;3.85;1.011764706;1182;340;*;*;1
5197;*;*;*;4.872928177;1.096685083;1406;362;*;*;1
5198;*;*;*;4.123015873;1.113095238;1901;504;*;*;1
5199;*;*;*;3.057761733;1.003610108;1283;277;*;*;1
5200;*;*;*;3.901129944;1.059322034;1268;354;*;*;1
5201;*;*;*;4;1.140350877;438;114;*;*;1
5202;*;*;*;4.594366197;0.952112676;1197;355;*;*;1
5203;*;*;*;4.424242424;1.072261072;1503;429;*;*;1
5204;*;*;*;5.741477273;1.076704545;1051;352;*;*;1
5205;*;*;*;5.416413374;1.027355623;1003;329;*;*;1
5206;*;*;*;4.14159292;1.137168142;913;226;*;*;1
5207;*;*;*;4.468822171;1.064665127;1616;433;*;*;1
5208;*;*;*;5.333333333;1.178571429;605;168;*;*;1
5209;*;*;*;4.410638298;1.063829787;1657;470;*;*;1
5210;*;*;*;4.599277978;1.018050542;975;277;*;*;1
5211;*;*;*;3.405063291;0.936708861;295;79;*;*;1
5212;*;*;*;4.408333333;0.933333333;448;120;*;*;1
5213;*;*;*;2.6;0.733333333;74;45;*;*;1
5214;*;*;*;4.689102564;1;940;312;*;*;1
5215;*;*;*;3.332335329;1.131736527;1305;334;*;*;1
5216;*;*;*;3.432900433;1.883116883;736;231;*;*;1
5217;*;*;*;3.904831625;0.982430454;2865;683;*;*;1
5218;*;*;*;4.171328671;0.979020979;1210;286;*;*;1
5219;*;*;*;4.414965986;1;653;147;*;*;1
5220;*;*;*;4.568047337;1.071005917;1938;507;*;*;1
5221;*;*;*;4.064516129;1.103225806;1167;310;*;*;1
5222;*;*;*;4.487394958;0.913865546;1799;476;*;*;1
5223;*;*;*;4.5;1.275510204;390;98;*;*;1
5224;*;*;*;3.472727273;0.909090909;801;220;*;*;1
5225;*;*;*;3.611111111;1;1068;270;*;*;1
5226;*;*;*;3.676161919;1.100449775;2664;667;*;*;1
5227;*;*;*;3.592105263;1.021929825;899;228;*;*;1
5228;*;*;*;3.729613734;1.034334764;1040;233;*;*;1
5229;*;*;*;5.527777778;1.25;673;144;*;*;1
5230;*;*;*;4.141129032;1.040322581;824;248;*;*;1
5231;*;*;*;3.557077626;0.917808219;861;219;*;*;1
5232;*;*;*;3.8;1.06;411;100;*;*;1
5233;*;*;*;4.58490566;1.030188679;1211;265;*;*;1
5234;*;*;*;4.876068376;1.102564103;1313;234;*;*;1
5235;*;*;*;4.144486692;1.015209125;1339;263;*;*;1
5236;*;*;*;3.675496689;1.440397351;1417;302;*;*;1
5237;*;*;*;4.607843137;1.034313725;1071;204;*;*;1
5238;*;*;*;4.245762712;1.042372881;487;118;*;*;1
5239;*;*;*;3.859813084;0.994392523;2015;535;*;*;1
5240;*;*;*;4.201581028;1.114624506;992;253;*;*;1
5241;*;*;*;6.715625;1.054166667;2184;960;*;*;1
5242;*;*;*;8.00286944;1.080344333;1567;697;*;*;1
5243;*;*;*;7.737037037;1.122222222;654;270;*;*;1
5244;*;*;*;7.99260355;1.065088757;3511;1352;*;*;1
5245;*;*;*;8.187817259;1.015228426;497;197;*;*;1
5246;*;*;*;7.095962938;1.070152217;3731;1511;*;*;1
5247;*;*;*;9.368263473;1.173652695;862;334;*;*;1
5248;*;*;*;8.365591398;0.967741935;238;93;*;*;1
5249;*;*;*;10.34482759;1.213793103;384;145;*;*;1
5250;*;*;*;8.385678392;1.057788945;2092;796;*;*;1
5251;*;*;*;6.708677686;1.084710744;1065;484;*;*;1
5252;*;*;*;7.27034358;1.03164557;2768;1106;*;*;1
5253;*;*;*;7.607142857;1.012672811;2336;868;*;*;1
5254;*;*;*;7.471786834;1.217868339;1500;638;*;*;1
5255;*;*;*;6.407265774;0.92543021;1564;523;*;*;1
5256;*;*;*;7.457564576;1.012915129;1318;542;*;*;1
5257;*;*;*;9.229032258;1.161290323;829;310;*;*;1
5258;*;*;*;8.321022727;1.039772727;1054;352;*;*;1
5259;*;*;*;8.494816211;1.052780396;2919;1061;*;*;1
5260;*;*;*;9.29375;1.01875;414;160;*;*;1
5261;*;*;*;7.235138705;1.100396301;1925;757;*;*;1
5262;*;*;*;5.832797428;1.045016077;709;311;*;*;1
5263;*;*;*;5.838235294;0.926470588;819;340;*;*;1
5264;*;*;*;7.27189781;1.041970803;2926;1096;*;*;1
5265;*;*;*;6.442965779;1.038022814;2540;1052;*;*;1
5266;*;*;*;6.123966942;0.987603306;617;242;*;*;1
5267;*;*;*;7.006688963;1.147157191;662;299;*;*;1
5268;*;*;*;7.175384615;1.073846154;761;325;*;*;1
5269;*;*;*;7.13878327;0.998098859;1493;526;*;*;1
5270;*;*;*;5.263921114;1.077726218;3646;1724;*;*;1
5271;*;*;*;7.410447761;0.970149254;368;134;*;*;1
5272;*;*;*;8.46484375;0.9921875;761;256;*;*;1
5273;*;*;*;6.555555556;1.011494253;735;261;*;*;1
5274;*;*;*;6.541353383;1.147368421;1551;665;*;*;1
5275;*;*;*;7.549090909;0.985454545;1461;550;*;*;1
5276;*;*;*;6.348780488;1.112195122;928;410;*;*;0
5277;*;*;*;7.40188383;1.08477237;1660;637;*;*;1
5278;*;*;*;7.432748538;1.111111111;419;171;*;*;1
5279;*;*;*;7.593984962;1.085213033;916;399;*;*;1
5280;*;*;*;7.021317829;1.023255814;1282;516;*;*;1
5281;*;*;*;8.5625;0.964285714;632;224;*;*;1
5282;*;*;*;3.981234867;1.082929782;2937;1652;*;*;1
5283;*;*;*;3.778085992;1.062413315;2202;1442;*;*;1
5284;*;*;*;4.055806938;1.084464555;1229;663;*;*;1
5285;*;*;*;4.008849558;1.131760079;1719;1017;*;*;1
5286;*;*;*;3.701932859;1.019328586;1489;983;*;*;1
5287;*;*;*;4.652096343;1.064228368;2048;1121;*;*;1
5288;*;*;*;4.574844075;1.073804574;1725;962;*;*;1
5289;*;*;*;5.411616162;1.095959596;751;396;*;*;1
5290;*;*;*;6.440191388;1.023923445;415;209;*;*;1
5291;*;*;*;9.203947368;0.973684211;410;152;*;*;1
5292;*;*;*;7.296127563;1.10022779;949;439;*;*;1
5293;*;*;*;5.482293423;1.10623946;1251;593;*;*;1
5294;*;*;*;5.307807808;1.123123123;1322;666;*;*;1
5295;*;*;*;6.665540541;1.121621622;1257;296;*;*;1
5296;*;*;*;4.509803922;1.106113033;1763;867;*;*;1
5297;*;*;*;3.258928571;1.174107143;965;224;*;*;1
5298;*;*;*;2.441314554;1.370892019;282;213;*;*;1
5299;*;*;*;3.42172524;1.159744409;3806;1252;*;*;1
5300;*;*;*;3.148148148;1.045484081;3751;1539;*;*;1
5301;*;*;*;2.977011494;1.117595049;2667;1131;*;*;1
5302;*;*;*;5.761061947;0.951327434;482;226;*;*;1
5303;*;*;*;6.16953317;1.12039312;808;407;*;*;1
5304;*;*;*;7.603773585;0.946540881;850;318;*;*;1
5305;*;*;*;6.193236715;1.111111111;913;414;*;*;1
5306;*;*;*;3.51862069;1.168965517;2609;1450;*;*;1
5307;*;*;*;4.613899614;1.150579151;1886;1036;*;*;1
5308;*;*;*;4.508393285;1.043165468;798;417;*;*;1
5309;*;*;*;4.357142857;1.064935065;2269;1232;*;*;1
5310;*;*;*;6.876889849;1.384449244;911;463;*;*;1
5311;*;*;*;5.479400749;1;601;267;*;*;1
5312;*;*;*;4.825198638;1.217934166;1581;881;*;*;1
5313;*;*;*;5.988847584;1.3866171;1649;807;*;*;1
5314;*;*;*;5.472014925;1.054104478;1077;536;*;*;1
5315;*;*;*;4.806569343;1.03649635;523;274;*;*;1
5316;*;*;*;5.213286713;1.160839161;1122;572;*;*;1
5317;*;*;*;4.935622318;1.092274678;1675;932;*;*;1
5318;*;*;*;5.494845361;0.927835052;291;97;*;*;1
5319;*;*;*;5.859813084;1.040498442;640;321;*;*;1
5320;*;*;*;5.216648879;1.201707577;1698;937;*;*;1
5321;*;*;*;5.550819672;0.950819672;727;305;*;*;1
5322;*;*;*;4.291153415;1.062709966;1613;893;*;*;1
5323;*;*;*;4.158852344;1.076277117;2492;1429;*;*;1
5324;*;*;*;5.018963338;1.1011378;1588;791;*;*;1
5325;*;*;*;5.88592233;1.055825243;962;412;*;*;1
5326;*;*;*;1.972906404;0.982758621;936;406;*;*;1
5327;*;*;*;3.530851064;1.111702128;1848;940;*;*;1
5328;*;*;*;3.038678485;1.064464142;2031;1241;*;*;1
5329;*;*;*;3.742950108;1.159436009;3136;1844;*;*;1
5330;*;*;*;3.368118324;1.057518488;2103;1217;*;*;1
5331;*;*;*;3.604912999;1.060388946;1820;977;*;*;1
5332;*;*;*;3.55;1.05;2719;1420;*;*;1
5333;*;*;*;3.639344262;1.103825137;1837;915;*;*;1
5334;*;*;*;3.064377682;1.027181688;1390;699;*;*;1
5335;*;*;*;3.530612245;1.084183673;1558;784;*;*;1
5336;*;*;*;3.600263852;1.183377309;1404;758;*;*;1
5337;*;*;*;3.894502229;1.050520059;1632;673;*;*;1
5338;*;*;*;4.753794266;1.092748735;1435;593;*;*;1
5339;*;*;*;4.154285714;0.96;520;175;*;*;1
5340;*;*;*;4.564738292;1.107438017;931;363;*;*;1
5341;*;*;*;4.571428571;1;14;7;*;*;1
5342;*;*;*;4.5;1.5;3;4;*;*;1
5343;*;*;*;4.231378764;1.049128368;1535;631;*;*;1
5344;*;*;*;5.804560261;1.003257329;735;307;*;*;1
5345;*;*;*;5.523809524;1.010989011;639;273;*;*;1
5346;*;*;*;5.281007752;1.102713178;1115;516;*;*;1
5347;*;*;*;5.122696156;1.164296998;3026;1899;*;*;1
5348;*;*;*;4.804276316;1.072368421;1124;608;*;*;1
5349;*;*;*;6.562176166;1.041450777;981;386;*;*;1
5350;*;*;*;5.556521739;1.146583851;1518;805;*;*;1
5351;*;*;*;7.372340426;0.95035461;720;282;*;*;1
5352;*;*;*;6.831578947;0.915789474;420;190;*;*;1
5353;*;*;*;6.80669145;1.100371747;871;269;*;*;1
5354;*;*;*;4.76584022;1.063360882;994;363;*;*;1
5355;*;*;*;5.669811321;0.896226415;228;106;*;*;1
5356;*;*;*;4.436823105;1.039711191;1047;554;*;*;1
5357;*;*;*;5.847457627;1.052730697;1253;531;*;*;1
5358;*;*;*;4.891203704;1.0625;859;432;*;*;1
5359;*;*;*;4.276595745;1.065349544;1139;658;*;*;1
5360;*;*;*;7.658634538;1.048192771;681;249;*;*;1
5361;*;*;*;6.4617737;1.01529052;800;327;*;*;1
5362;*;*;*;5.291161179;1.100519931;1234;577;*;*;1
5363;*;*;*;5.532212885;0.974789916;771;357;*;*;1
5364;*;*;*;5.086142322;1.018726592;574;267;*;*;1
5365;*;*;*;6.849180328;1.02295082;834;305;*;*;1
5366;*;*;*;6.618374558;1.010600707;635;283;*;*;1
5367;*;*;*;7.559686888;1.050880626;1398;511;*;*;1
5368;*;*;*;6.899328859;0.973154362;394;149;*;*;1
5369;*;*;*;7.191176471;0.995098039;577;204;*;*;1
5370;*;*;*;4.119705341;1.090239411;1794;543;*;*;1
5371;*;*;*;4.235119048;1.081845238;2120;672;*;*;1
5372;*;*;*;6.5;1.101694915;254;118;*;*;1
5373;*;*;*;3.964379947;1.017150396;2054;758;*;*;1
5374;*;*;*;4.726943942;1.028933092;1665;553;*;*;1
5375;*;*;*;3.366666667;0.766666667;85;30;*;*;1
5376;*;*;*;5.162629758;0.958477509;666;289;*;*;1
5377;*;*;*;4.572490706;1.037174721;669;269;*;*;1
5378;*;*;*;3.58004158;1.114345114;1161;481;*;*;1
5379;*;*;*;3.765864333;1.148796499;1890;914;*;*;1
5380;*;*;*;3.836236934;1.108013937;491;287;*;*;1
5381;*;*;*;5.055276382;1.010050251;520;199;*;*;1
5382;*;*;*;3.5008;1.1152;2435;1250;*;*;1
5383;*;*;*;3.403451493;1.087220149;3870;2144;*;*;1
5384;*;*;*;2.25877193;0.881578947;397;228;*;*;1
5385;*;*;*;3.235396687;1.039232781;1764;1147;*;*;1
5386;*;*;*;3.771676301;1.092485549;1322;692;*;*;1
5387;*;*;*;3.324771689;1.065068493;3390;1752;*;*;1
5388;*;*;*;3.318077803;1.164759725;746;437;*;*;1
5389;*;*;*;3.334417344;1.072086721;3397;1845;*;*;1
5390;*;*;*;3.986717268;1.079696395;1756;527;*;*;1
5391;*;*;*;3.691891892;1.013513514;1237;370;*;*;1
5392;*;*;*;5.51552795;1.055900621;514;161;*;*;1
5393;*;*;*;4.735602094;1.109947644;1094;382;*;*;1
5394;*;*;*;3.707317073;1.036585366;705;246;*;*;1
5395;*;*;*;4.13740458;1.229007634;442;131;*;*;1
5396;*;*;*;5.051724138;0.95862069;727;290;*;*;1
5397;*;*;*;5.71040724;1.009049774;637;221;*;*;1
5398;*;*;*;5.68627451;1.016339869;788;306;*;*;1
5399;*;*;*;4.478036176;1.108527132;855;387;*;*;1
5400;*;*;*;3.92183908;1.186206897;894;435;*;*;1
5401;*;*;*;5.721518987;1.113924051;358;158;*;*;1
5402;*;*;*;3.50170068;1.120748299;1349;588;*;*;1
5403;*;*;*;4.409090909;1.102272727;867;352;*;*;1
5404;*;*;*;5.325892857;0.915178571;488;224;*;*;1
5405;*;*;*;4.826732673;0.935643564;489;202;*;*;1
5406;*;*;*;3.791970803;1.105839416;606;274;*;*;1
5407;*;*;*;4.078947368;1.052631579;711;304;*;*;1
5408;*;*;*;4.330561331;1.097713098;993;481;*;*;1
5409;*;*;*;4.637450199;1.055776892;561;251;*;*;1
5410;*;*;*;4.959501558;0.959501558;783;321;*;*;1
5411;*;*;*;5.866666667;1025;651;240;*;*;1
5412;*;*;*;5.74122807;0.969298246;534;228;*;*;1
5413;*;*;*;5.824561404;1.096491228;626;228;*;*;1
5414;*;*;*;5.943231441;1.048034934;559;229;*;*;1
5415;*;*;*;5.81294964;1.002398082;1123;417;*;*;1
5416;*;*;*;4.863340564;1.062906725;921;461;*;*;1
5417;*;*;*;6.020242915;0.979757085;675;247;*;*;1
5418;*;*;*;5.31280389;1.024311183;1321;617;*;*;1
5419;*;*;*;5.902173913;1.1875;830;368;*;*;1
5420;*;*;*;6.314049587;1.008264463;634;242;*;*;1
5421;*;*;*;4.675097276;1.003891051;1001;514;*;*;1
5422;*;*;*;4.032051282;0.83974359;326;156;*;*;1
5423;*;*;*;3.691139241;1.106329114;2165;1185;*;*;1
5424;*;*;*;4.153649168;1.043533931;1423;781;*;*;1
5425;*;*;*;5.430992736;1.075060533;973;413;*;*;1
5426;*;*;*;4.762406015;1.108270677;1248;665;*;*;1
5427;*;*;*;3.162618796;0.994720169;2626;947;*;*;1
5428;*;*;*;3.950276243;0.986187845;805;362;*;*;1
5429;*;*;*;3.665924276;1.262806236;1655;898;*;*;1
5430;*;*;*;3.376425856;1.067173638;1745;789;*;*;1
5431;*;*;*;4.114285714;1.052380952;1161;420;*;*;1
5432;*;*;*;3.524737631;1.103448276;2636;1334;*;*;1
5433;*;*;*;3.5584;0.9888;1594;625;*;*;1
5434;*;*;*;5.354901961;1.049019608;1280;510;*;*;1
5435;*;*;*;4.180064309;1.144694534;703;311;*;*;1
5436;*;*;*;3.126746507;1.018962076;2242;1002;*;*;1
5437;*;*;*;5.357894737;0.978947368;746;285;*;*;1
5438;*;*;*;5.011904762;1.047619048;1046;504;*;*;1
5439;*;*;*;5.244274809;1.007633588;907;393;*;*;1
5440;*;*;*;4.287390029;0.991202346;821;341;*;*;1
5441;*;*;*;5.72611465;1.124203822;835;314;*;*;1
5442;*;*;*;5.533333333;1.04057971;867;345;*;*;1
5443;*;*;*;4.138263666;1.112540193;806;311;*;*;1
5444;*;*;*;3.842576029;1.067978533;1341;559;*;*;1
5445;*;*;*;3.67318612;1.076971609;3335;1585;*;*;1
5446;*;*;*;4.244565217;1.024456522;874;368;*;*;1
5447;*;*;*;4.403314917;1.019337017;952;362;*;*;1
5448;*;*;*;4.445434298;1.08908686;960;449;*;*;1
5449;*;*;*;4.707317073;1.112195122;1002;410;*;*;1
5450;*;*;*;3.37630854;1.0815427;3586;1815;*;*;1
5451;*;*;*;4.980582524;0.951456311;266;103;*;*;1
5452;*;*;*;3.891737892;1.044634378;2054;1053;*;*;1
5453;*;*;*;4.619047619;0.988095238;248;84;*;*;1
5454;*;*;*;5.63562753;1.052631579;679;247;*;*;1
5455;*;*;*;4.647058824;0.967320261;347;153;*;*;1
5456;*;*;*;3.284574468;1.037234043;891;376;*;*;1
5457;*;*;*;4.340782123;1.184357542;1839;537;*;*;1
5458;*;*;*;3.86163522;1.094339623;538;159;*;*;1
5459;*;*;*;3.564638783;0.952471483;1491;526;*;*;1
5460;*;*;*;3.508819539;1.037991859;1801;737;*;*;1
5461;*;*;*;3.975757576;1.139393939;1178;330;*;*;1
5462;*;*;*;4.244444444;1.148148148;833;270;*;*;1
5463;*;*;*;4.313131313;1.186868687;645;198;*;*;1
5464;*;*;*;3.238500852;1.156729131;865;587;*;*;1
5465;*;*;*;3.761016949;1.162711864;1107;590;*;*;1
5466;*;*;*;3.280334728;1.048117155;764;478;*;*;1
5467;*;*;*;3.732843137;1.095588235;636;408;*;*;1
5468;*;*;*;3.801754386;1.09122807;1095;570;*;*;1
5469;*;*;*;3.383045526;1.131868132;1082;637;*;*;1
5470;*;*;*;3.456730769;1.091346154;665;416;*;*;1
5471;*;*;*;2.265175719;1.051118211;388;313;*;*;1
5472;*;*;*;4.173553719;1.008264463;573;242;*;*;1
5473;*;*;*;4.577075099;1;528;253;*;*;1
5474;*;*;*;4.3828125;1.12109375;531;256;*;*;1
5475;*;*;*;4.567961165;1.116504854;493;206;*;*;1
5476;*;*;*;4.577319588;1.06185567;376;194;*;*;1
5477;*;*;*;5.320359281;1.083832335;896;334;*;*;1
5478;*;*;*;4.536723164;1.152542373;862;354;*;*;1
5479;*;*;*;4.441108545;0.942263279;1142;433;*;*;1
5480;*;*;*;4.382889201;1.100981767;1720;713;*;*;1
5481;*;*;*;4.313679245;1.113207547;779;424;*;*;1
5482;*;*;*;3.302238806;1.063432836;562;268;*;*;1
5483;*;*;*;4.035320088;1.015452539;1075;453;*;*;1
5484;*;*;*;4.294964029;1.06294964;1009;556;*;*;1
5485;*;*;*;4.581132075;1.132075472;478;265;*;*;1
5486;*;*;*;4.840611354;1.135371179;806;458;*;*;1
5487;*;*;*;3.932471264;1.16091954;1157;696;*;*;1
5488;*;*;*;4.287878788;1.018939394;654;264;*;*;1
5489;*;*;*;5.172506739;1.091644205;953;371;*;*;1
5490;*;*;*;3.800904977;1.095022624;964;663;*;*;1
5491;*;*;*;4.386243386;1.12962963;648;378;*;*;1
5492;*;*;*;4.707938093;1.234648028;3408;2003;*;*;1
5493;*;*;*;5.505592841;1.165548098;777;447;*;*;1
5494;*;*;*;6.006711409;1.214765101;237;149;*;*;1
5495;*;*;*;5.694029851;1.264925373;705;268;*;*;1
5496;*;*;*;4.301886792;1.012578616;381;159;*;*;1
5497;*;*;*;4.034090909;1.061363636;3738;880;*;*;1
5498;*;*;*;2.86622807;0.967105263;884;456;*;*;1
5499;*;*;*;3.855828221;1.206543967;2355;978;*;*;1
5500;*;*;*;3.443319838;0.975708502;1428;494;*;*;1
5501;*;*;*;4.823655914;1.064516129;1135;465;*;*;1
5502;*;*;*;5.412223667;1.033810143;2927;1538;*;*;1
5503;*;*;*;4.575903614;1.110843373;1260;415;*;*;1
5504;*;*;*;5.036511156;1.111561866;1212;493;*;*;1
5505;*;*;*;4.514239219;1.013018714;2847;1229;*;*;1
5506;*;*;*;3.104575163;1.013071895;236;153;*;*;1
5507;*;*;*;4.728280961;1.03142329;1328;541;*;*;1
5508;*;*;*;4.726072607;1.01650165;782;303;*;*;1
5509;*;*;*;3.879021879;1.057915058;3212;777;*;*;1
5510;*;*;*;3.81443299;0.881443299;599;194;*;*;1
5511;*;*;*;4.375634518;1.063451777;1079;394;*;*;1
5512;*;*;*;3.459283388;0.993485342;1026;307;*;*;1
5513;*;*;*;5.065116279;1.088372093;632;215;*;*;1
5514;*;*;*;4.530898876;1.06741573;1113;356;*;*;1
5515;*;*;*;4.531972789;1.057142857;1695;735;*;*;1
5516;*;*;*;5.516666667;0.972222222;374;180;*;*;1
5517;*;*;*;6.255760369;1.055299539;1151;434;*;*;1
5518;*;*;*;5.92972973;1.005405405;513;185;*;*;1
5519;*;*;*;5.335968379;1.007905138;1146;506;*;*;1
5520;*;*;*;6.56119403;1.050746269;839;335;*;*;1
5521;*;*;*;5.174904943;0.958174905;581;263;*;*;1
5522;*;*;*;4.917808219;1.280821918;662;292;*;*;1
5523;*;*;*;4.818181818;1.012987013;584;231;*;*;1
5524;*;*;*;4.150684932;0.945205479;131;73;*;*;1
5525;*;*;*;4.33873057;1.153497409;2725;1544;*;*;1
5526;*;*;*;6.12406015;1.033834586;668;266;*;*;1
5527;*;*;*;6.383333333;1.077777778;849;360;*;*;1
5528;*;*;*;5.865625;0.98125;877;320;*;*;1
5529;*;*;*;6.390070922;1.085106383;753;282;*;*;1
5530;*;*;*;6.310344828;0.965517241;581;232;*;*;1
5531;*;*;*;5.883966245;1.061181435;3732;474;*;*;1
5532;*;*;*;6.168776371;1.012658228;562;237;*;*;1
5533;*;*;*;6.133971292;1.033492823;494;209;*;*;1
5534;*;*;*;6.773006135;1.325153374;415;163;*;*;1
5535;*;*;*;5.23943662;0.971830986;800;355;*;*;1
5536;*;*;*;6.261744966;1.098434004;978;447;*;*;1
5537;*;*;*;7.484251969;1.062992126;704;254;*;*;1
5538;*;*;*;17.5;1.75;17;4;*;*;1
5539;*;*;*;7.587219344;1.668393782;1257;579;*;*;1
5540;*;*;*;4.142141864;1.108205841;6270;3595;*;*;1
5541;*;*;*;5.308139535;0.936046512;451;172;*;*;1
5542;*;*;*;6.102564103;1.008547009;314;117;*;*;1
5543;*;*;*;5.727891156;1.024943311;996;441;*;*;1
5544;*;*;*;6.05;0.966666667;502;180;*;*;1
5545;*;*;*;5.636363636;1.024793388;494;242;*;*;1
5546;*;*;*;6.127982646;0.982646421;1221;461;*;*;1
5547;*;*;*;5.907090465;1.11002445;1028;409;*;*;1
5548;*;*;*;5.267241379;1.020114943;847;348;*;*;1
5549;*;*;*;5.702453988;1.033742331;813;326;*;*;1
5550;*;*;*;5.322222222;1.017777778;1287;450;*;*;1
5551;*;*;*;3.542391304;1.051086957;2003;920;*;*;1
5552;*;*;*;3.481835564;1.124282983;1397;523;*;*;1
5553;*;*;*;4.441251596;1.316730524;3591;1566;*;*;1
5554;*;*;*;4.99122807;1;497;228;*;*;1
5555;*;*;*;3.00729927;0.934306569;310;137;*;*;1
5556;*;*;*;4.702702703;0.986486486;567;222;*;*;1
5557;*;*;*;5.266149871;1.018087855;1086;387;*;*;1
5558;*;*;*;4.846635368;1.237871674;1075;639;*;*;1
5559;*;*;*;5.246628131;1.053949904;1090;519;*;*;1
5560;*;*;*;6.348623853;1.01529052;771;327;*;*;1
5561;*;*;*;4.932773109;1.145658263;1309;357;*;*;1
5562;*;*;*;3.827160494;0.820987654;642;162;*;*;1
5563;*;*;*;3.658045977;0.887931034;1203;348;*;*;1
5564;*;*;*;5.265957447;1.131914894;1416;470;*;*;1
5565;*;*;*;3.414839798;1.042158516;2231;593;*;*;1
5566;*;*;*;4.956435644;1.053465347;1735;505;*;*;1
5567;*;*;*;4.666666667;1.14213198;2047;591;*;*;1
5568;*;*;*;4.369318182;0.933712121;1754;528;*;*;1
5569;*;*;*;3.799270073;1.116788321;2009;548;*;*;1
5570;*;*;*;4.675540765;1.021630616;1578;601;*;*;1
5571;*;*;*;5.362776025;1.072555205;864;317;*;*;1
5572;*;*;*;5.463414634;0.989159892;1083;369;*;*;1
5573;*;*;*;4.905844156;0.88961039;853;308;*;*;1
5574;*;*;*;3.689655172;1.114058355;1378;377;*;*;1
5575;*;*;*;4.482367758;1.094458438;2965;794;*;*;1
5576;*;*;*;5712;1072;825;250;*;*;1
5577;*;*;*;4.866666667;0.88627451;621;255;*;*;1
5578;*;*;*;3075;0.9;142;40;*;*;1
5579;*;*;*;4.357605178;1.069579288;1598;618;*;*;1
5580;*;*;*;4.10892587;0.998487141;1807;661;*;*;1
5581;*;*;*;3.961485557;1.103163686;2083;727;*;*;1
5582;*;*;*;4.598159509;1.042944785;1141;326;*;*;1
5583;*;*;*;4.110671937;1.106719368;2096;506;*;*;1
5584;*;*;*;3.662534435;1.053719008;2629;726;*;*;1
5585;*;*;*;5.341040462;1.028901734;3008;1038;*;*;1
5586;*;*;*;5.375722543;0.988439306;1498;519;*;*;1
5587;*;*;*;4.397727273;1.075284091;2048;704;*;*;1
5588;*;*;*;4.095307918;1.005865103;2255;682;*;*;1
5589;*;*;*;3.719251337;1.181818182;1790;748;*;*;1
